row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
207000,2024-11-22 15:20:00,2024,11,327,15,20,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG06,20.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,validation,4.1405,4.2317,8.2394,22.0,17.6176,97.172,GOOD,21,NONE,0.02703,,,,23.556,,,,,37.786,1006.371,8.438,205.246,0.1442,8.18,8.46,4.078,1.1813,,8.714,222.972,,21.613,1002.427,9,2,4.9083,4.0227,4.9472,5.8717,-0.0389,0.0389,0.1947,1,normal,0.0621,normal,NORMAL,93.611,0.7023,1.0125,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
207001,2023-12-09 21:45:00,2023,12,343,21,45,solar,SOL_PAVAGADA,hub,PAV_HUB_6,PAV_S5_B04,,,250.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,0.0,0.0,0.0,275.0,190.9583,96.696,GOOD,17,NONE,-0.36782,0.0,0.0,0.0,14.508,15.268,21.651,0.1219,294.948,58.711,1015.538,,,,,,,1.2295,2.946,,,37.606,15.153,1015.138,3,6,0.0,0.0,0.0,56.5333,0.0,0.0,0.0,1,normal,0.0189,normal,NORMAL,94.0,1.2156,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
207002,2020-03-14 08:20:00,2020,3,74,8,20,solar,SOL_PAVAGADA,block,PAV_HUB_2,PAV_S7_B02,,,50.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,22.9117,24.2193,26.5171,55.0,39.0474,98.327,GOOD,17,NONE,-0.37513,475.25,503.728,309.62,24.825,35.971,51.97,0.4699,246.103,73.618,1003.378,,,,,,,1.1727,264.319,,,41.143,28.05,1005.876,18,12,0.0,0.0,7.798,19.1046,-7.798,7.798,15.596,1,normal,0.0786,normal,NORMAL,62.808,-0.2238,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
207003,2019-08-05 11:10:00,2019,8,217,11,10,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG07,140.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,7.6593,7.7962,53.0729,154.0,108.3439,97.731,GOOD,34,NONE,2.27058,,,,39.901,,,,,34.127,1013.96,6.56,229.562,0.1871,6.412,6.721,10.042,1.128,,6.055,234.992,,39.991,1011.242,5,1,51.8623,29.4512,38.0386,46.626,13.8237,13.8237,9.8741,0,wind_ramp_up,0.8599,weather,WATCH,69.252,-0.5572,1.3563,wind_ramp_up,hub_height_wind_speed_ms,wake_loss_pct,2.5
207004,2016-03-18 12:30:00,2016,3,78,12,30,solar,SOL_PAVAGADA,block,PAV_HUB_3,PAV_S5_B01,,,50.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,40.018,41.6299,38.1113,55.0,52.2891,96.148,GOOD,32,NONE,-0.0971,930.117,924.966,590.334,36.399,53.532,13.97,0.2427,352.954,52.368,1009.042,,,,,,,1.1353,851.14,,,41.178,35.614,1004.436,16,1,27.8925,27.0956,29.6268,32.158,-1.7344,1.7344,3.4687,1,normal,0.0576,normal,NORMAL,87.063,0.9345,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
207005,2022-05-30 15:05:00,2022,5,150,15,5,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG01,20.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,0.0,0.0,8.4406,22.0,19.9215,96.38,GOOD,15,NONE,0.00569,,,,35.072,,,,,46.306,1009.61,2.313,248.834,0.1729,2.218,2.29,10.41,1.1408,,3.006,230.865,,33.682,1012.24,9,12,12.2475,0.0,0.1024,4.6251,12.1451,12.1451,60.7254,0,normal,0.088,normal,NORMAL,35.0,-0.7221,2.0,wind_normal_regime,nwp_wind_speed_100m_ms,wake_loss_pct,1.0
207006,2022-02-23 08:10:00,2022,2,54,8,10,solar,SOL_PAVAGADA,hub,PAV_HUB_8,PAV_S2_B01,,,250.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,93.5354,98.7265,113.8846,275.0,248.2011,96.012,GOOD,32,NONE,-1.38826,407.498,413.171,236.31,23.527,37.631,54.366,0.5687,279.111,87.831,1004.306,,,,,,,1.179,343.122,,,63.283,22.689,1004.875,11,0,0.0,0.0,0.0,12.656,0.0,0.0,0.0,1,normal,0.1544,normal,NORMAL,94.0,-0.4164,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
207007,2023-02-24 20:50:00,2023,2,55,20,50,solar,SOL_PAVAGADA,hub,PAV_HUB_2,PAV_S4_B05,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,0.0,0.0,0.0,275.0,242.6185,97.434,GOOD,25,NONE,1.82155,0.0,0.0,0.0,15.603,15.628,25.724,0.2474,199.772,76.504,1004.131,,,,,,,1.2111,0.0,,,16.853,18.052,1003.475,19,2,4.3949,0.0,8.197,19.456,-3.8021,3.8021,1.5208,1,normal,0.0179,normal,NORMAL,90.958,-0.5089,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
207008,2019-03-07 05:55:00,2019,3,66,5,55,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F2,GADAG_F2_TG05,420.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,252.9733,256.3615,166.7737,462.0,415.1717,98.245,GOOD,30,NONE,2.86331,,,,18.33,,,,,69.313,1011.202,10.98,230.873,0.144,9.999,12.202,12.438,1.2082,,10.805,266.68,,18.34,1010.94,12,1,303.4818,271.2062,290.3201,309.434,13.1617,13.1617,3.1337,1,normal,0.1714,normal,NORMAL,87.733,0.596,1.0062,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
207009,2020-02-02 02:10:00,2020,2,33,2,10,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG02,20.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,8.5466,8.6003,8.2555,22.0,19.223,98.373,GOOD,14,NONE,0.0545,,,,11.695,,,,,76.988,1017.758,10.059,231.093,0.135,8.822,11.227,10.886,1.2444,,10.761,219.103,,9.925,1013.43,11,1,8.7054,8.1794,9.0801,9.9808,-0.3747,0.3747,1.8734,1,normal,0.0683,normal,NORMAL,90.253,0.9637,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
