row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
279000,2024-11-06 21:25:00,2024,11,311,21,25,solar,SOL_PAVAGADA,block,PAV_HUB_5,PAV_S7_B04,,,50.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,validation,0.4821,0.5233,0.0,55.0,42.0723,96.531,GOOD,6,NONE,-0.24717,9.424,10.466,5.861,12.378,15.466,15.192,0.1409,277.739,52.547,1013.396,,,,,,,1.2361,176.6,,,21.403,12.597,1014.325,14,12,0.0,0.0,3.1288,14.4354,-3.1288,3.1288,6.2575,1,normal,0.1546,normal,NORMAL,81.485,-0.7372,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
279001,2019-01-03 11:00:00,2019,1,3,11,0,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG04,140.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,34.1231,36.6687,60.8521,154.0,139.7616,95.224,GOOD,8,NONE,0.10517,,,,19.99,,,,,56.62,1015.707,9.102,268.009,0.111,8.655,8.713,15.948,1.2067,,8.897,286.018,,16.918,1017.141,3,0,37.5144,30.3888,36.8601,43.3315,0.6542,0.6542,0.4673,1,normal,0.1462,normal,NORMAL,93.065,-1.7019,1.0125,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
279002,2020-11-18 15:40:00,2020,11,323,15,40,solar,SOL_PAVAGADA,hub,PAV_HUB_6,PAV_S7_B05,,,250.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,126.2968,127.8377,123.1458,275.0,246.4131,99.019,GOOD,20,NONE,-0.17198,532.512,526.233,389.789,21.636,33.08,19.363,0.3391,183.696,64.729,1012.333,,,,,,,1.196,489.908,,,40.435,22.264,1012.2,15,6,0.0,63.4211,119.9544,176.4878,-119.9544,119.9544,47.9818,0,normal,0.1555,normal,NORMAL,35.0,-0.78,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
279003,2022-08-03 16:20:00,2022,8,215,16,20,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG02,140.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,0.002,0.002,59.2841,154.0,122.0653,96.644,GOOD,25,NONE,1.63999,,,,28.053,,,,,40.37,1002.755,3.23,262.15,0.1678,3.085,3.427,13.441,1.1595,,3.436,252.793,,25.577,1002.138,2,2,17.9925,0.0,7.3831,15.8903,10.6095,10.6095,7.5782,0,wind_ramp_up,0.9496,weather,WATCH,73.844,-0.4617,1.3521,wind_ramp_up,actual_mw,wake_loss_pct,3.125
279004,2015-10-07 08:15:00,2015,10,280,8,15,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S1_B02,,,250.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,116.0389,115.6332,132.8926,275.0,253.957,98.633,GOOD,27,NONE,1.27825,508.148,490.955,336.509,28.477,41.54,7.864,0.0832,326.767,32.378,1006.013,,,,,,,1.1616,583.997,,,11.401,28.419,1004.568,8,1,157.5927,141.8171,153.3731,164.9291,4.2196,4.2196,1.6878,1,normal,0.0794,normal,NORMAL,90.624,-1.2721,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
279005,2022-04-19 13:40:00,2022,4,109,13,40,solar,SOL_PAVAGADA,block,PAV_HUB_3,PAV_S4_B01,,,50.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,40.5178,41.9832,35.7781,55.0,46.8286,98.09,GOOD,8,NONE,-0.20135,944.785,930.142,722.894,33.533,52.792,13.531,0.1185,273.747,52.031,1015.568,,,,,,,1.1533,973.215,,,2.962,34.994,1014.602,11,0,32.9597,33.4142,35.7254,38.0366,-2.7657,2.7657,5.5314,0,normal,0.1476,normal,NORMAL,82.937,0.4956,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
279006,2025-03-14 22:40:00,2025,3,73,22,40,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S6_B03,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,test,12.4778,12.7836,0.0,275.0,221.2633,100.0,GOOD,30,NONE,0.53659,50.896,51.135,32.761,19.528,19.529,10.275,0.2009,247.54,62.285,1007.035,,,,,,,1.1983,0.0,,,12.574,21.535,1007.054,14,1,5.6603,2.3858,13.6447,24.9037,-7.9844,7.9844,3.1938,1,normal,0.0564,normal,NORMAL,87.612,0.2324,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
279007,2017-10-20 07:35:00,2017,10,293,7,35,solar,SOL_PAVAGADA,hub,PAV_HUB_6,PAV_S3_B05,,,250.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,114.8596,122.9313,103.5898,275.0,260.2444,96.14,GOOD,13,NONE,0.64156,480.597,513.187,315.184,28.021,36.949,9.615,0.0345,245.855,48.091,1007.153,,,,,,,1.1647,523.627,,,0.473,29.279,1004.484,10,0,199.5003,172.9011,185.5571,198.2131,13.9432,13.9432,5.5773,0,normal,0.0852,normal,NORMAL,82.845,-0.305,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
279008,2024-02-09 00:40:00,2024,2,40,0,40,solar,SOL_PAVAGADA,hub,PAV_HUB_3,PAV_S8_B05,,,250.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,validation,15.4833,15.7611,0.0,275.0,260.3226,97.968,GOOD,8,NONE,-0.95497,58.958,63.044,40.305,14.591,16.208,10.189,0.0411,224.671,65.285,1009.571,,,,,,,1.222,21.984,,,18.308,15.979,1008.41,20,1,7.2852,0.0,1.5925,12.9698,5.6928,5.6928,2.2771,1,normal,0.096,normal,NORMAL,89.446,0.9867,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
279009,2017-05-23 04:50:00,2017,5,143,4,50,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG07,140.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,1.5869,1.6508,57.7397,154.0,146.1745,96.609,GOOD,24,NONE,0.34943,,,,29.934,,,,,68.701,1015.919,5.084,167.463,0.1518,5.042,5.445,5.054,1.1674,,5.594,168.502,,31.747,1017.315,16,1,11.2395,4.7097,11.181,17.6524,0.0585,0.0585,0.0418,1,normal,0.1755,normal,NORMAL,93.916,0.4204,1.0125,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
279010,2024-12-28 10:45:00,2024,12,363,10,45,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG06,20.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,validation,10.2072,10.4992,8.6049,22.0,18.8715,96.442,GOOD,32,NONE,-0.00565,,,,24.121,,,,,47.774,1004.21,10.597,235.1,0.1392,10.449,10.621,12.713,1.1765,,10.973,234.004,,23.192,1005.462,15,0,10.8392,9.4742,10.3749,11.2756,0.4643,0.4643,2.3214,1,normal,0.0959,normal,NORMAL,89.357,0.7566,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
279011,2023-01-25 04:10:00,2023,1,25,4,10,solar,SOL_PAVAGADA,block,PAV_HUB_7,PAV_S8_B05,,,50.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.3831,0.4559,0.0,55.0,51.0839,85.253,GOOD,29,NONE,0.17527,8.486,9.118,5.275,10.765,9.385,36.141,0.2853,226.865,75.688,1019.009,,,,,,,1.25,0.0,,,28.302,11.536,1018.185,10,0,3.5728,0.0,2.7109,5.7778,0.8619,0.8619,1.7237,1,inverter_derating,0.8068,equipment,WATCH,85.553,-0.4184,1.3563,inverter_derating,poa_wm2,cloud_obstruction_probability,2.5
279012,2025-07-07 19:35:00,2025,7,188,19,35,solar,SOL_PAVAGADA,plant,PAV_HUB_8,PAV_S5_B04,,,2050.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,test,0.0,0.0,0.0,2255.0,1800.6197,96.468,GOOD,8,NONE,-5.32848,0.0,0.0,0.0,24.278,24.162,50.679,0.4453,263.004,46.263,1015.081,,,,,,,1.1886,0.0,,,44.169,23.663,1014.793,7,2,0.0,0.0,0.0,116.4181,0.0,0.0,0.0,1,normal,0.1516,normal,NORMAL,94.0,-0.554,1.1,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
279013,2017-08-03 15:35:00,2017,8,215,15,35,solar,SOL_PAVAGADA,plant,PAV_HUB_5,PAV_S5_B01,,,2050.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,961.2694,1029.5803,1098.2342,2255.0,1737.8572,96.165,GOOD,17,NONE,4.64413,533.912,543.917,355.322,33.241,46.896,11.413,0.0811,219.784,46.08,1015.009,,,,,,,1.1538,524.954,,,1.515,32.66,1014.088,13,2,1150.3919,1000.5052,1095.2644,1190.0236,55.1275,55.1275,2.6891,1,normal,0.0558,normal,NORMAL,88.622,-1.9571,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
279014,2023-06-11 00:50:00,2023,6,162,0,50,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG07,20.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,0.4704,0.4766,7.5295,22.0,15.2599,96.105,GOOD,15,NONE,-0.01095,,,,24.992,,,,,51.196,1017.006,5.634,281.171,0.1904,5.616,5.641,4.893,1.188,,5.71,281.531,,26.228,1015.155,16,1,0.0,0.0,0.0,1.0125,0.0,0.0,0.0,1,normal,0.1002,normal,NORMAL,94.0,-1.1926,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
279015,2017-07-10 18:05:00,2017,7,191,18,5,solar,SOL_PAVAGADA,plant,PAV_HUB_3,PAV_S1_B01,,,2050.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,272.4373,281.6367,339.8369,2255.0,1916.7004,97.376,GOOD,3,NONE,7.9725,136.551,138.322,81.402,27.541,26.939,50.48,0.5341,254.141,37.491,1007.543,,,,,,,1.167,138.022,,,40.471,25.111,1005.27,10,2,738.5612,606.2701,703.9922,801.7143,34.569,34.569,1.6863,1,normal,0.177,normal,NORMAL,90.627,-0.8735,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
279016,2024-06-24 22:45:00,2024,6,176,22,45,solar,SOL_PAVAGADA,hub,PAV_HUB_6,PAV_S7_B05,,,250.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,validation,0.0,0.0,0.0,167.1869,167.1869,98.619,GOOD,22,CONFIRMED,-1.37515,0.0,0.0,0.0,23.525,25.558,34.723,0.3411,265.109,42.957,1016.574,,,,,,,1.1934,0.0,,,29.026,22.553,1017.716,3,0,0.0,0.0,0.0,15.5507,0.0,0.0,0.0,1,grid_curtailment_plateau,0.6975,grid_constraint,ALERT,89.0,-0.6707,1.3625,grid_curtailment_plateau,poa_wm2,local_limit_mw,2.5
