row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
213000,2022-12-30 19:05:00,2022,12,364,19,5,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F2,GADAG_F2_TG02,420.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,37.5539,39.8549,177.8648,462.0,336.2158,97.103,GOOD,34,NONE,1.07758,,,,12.393,,,,,69.723,1014.226,7.338,265.072,0.1757,6.914,7.24,15.237,1.237,,6.957,259.765,,8.433,1013.63,6,0,104.1862,74.9913,95.0124,115.0335,9.1738,9.1738,2.1842,1,normal,0.0823,normal,NORMAL,89.632,-0.5102,1.025,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
213001,2024-07-16 12:05:00,2024,7,198,12,5,solar,SOL_PAVAGADA,block,PAV_HUB_4,PAV_S4_B05,,,50.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,validation,38.2982,40.734,39.3247,55.0,44.0314,96.005,GOOD,15,NONE,-0.09144,866.367,917.77,421.324,37.152,57.093,22.454,0.2921,307.83,33.644,1011.274,,,,,,,1.135,884.459,,,10.264,39.335,1010.232,2,2,27.3685,26.2623,28.7935,31.3247,-1.425,1.425,2.85,1,normal,0.0234,normal,NORMAL,88.3,-1.0223,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
213002,2015-09-01 01:10:00,2015,9,244,1,10,solar,SOL_PAVAGADA,hub,PAV_HUB_2,PAV_S5_B01,,,250.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,5.019,5.3988,0.0,275.0,200.8527,96.86,GOOD,33,NONE,0.57043,22.283,21.695,12.191,24.539,26.317,29.226,0.2574,199.001,43.75,1012.972,,,,,,,1.1851,0.0,,,32.423,23.541,1007.985,13,2,145.3692,51.9259,66.1232,80.3205,79.246,79.246,31.6984,0,normal,0.0608,normal,NORMAL,35.0,-0.7685,1.1,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
213003,2018-04-24 05:50:00,2018,4,114,5,50,solar,SOL_PAVAGADA,hub,PAV_HUB_3,PAV_S1_B02,,,250.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,36.3239,39.5888,34.5359,124.3661,124.3661,96.95,GOOD,28,CONFIRMED,-0.11434,149.006,159.621,99.63,24.584,27.265,59.84,0.6222,250.993,59.28,1000.968,,,,,,,1.1709,76.402,,,72.161,23.008,1005.37,5,1,1.4257,17.7233,33.058,48.3927,-31.6323,31.6323,12.6529,0,grid_curtailment_plateau,0.8369,grid_constraint,ALERT,63.694,-3.07,1.3563,grid_curtailment_plateau,poa_wm2,local_limit_mw,2.5
213004,2018-02-08 15:15:00,2018,2,39,15,15,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S5_B04,,,250.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,135.231,143.4929,146.0409,275.0,235.9188,97.548,GOOD,27,NONE,-0.29625,614.204,583.198,375.288,20.106,29.52,8.456,0.1566,261.935,51.104,1010.897,,,,,,,1.2005,641.26,,,19.614,21.114,1011.884,9,1,132.4681,122.3627,133.74,145.1174,-1.2719,1.2719,0.5088,1,normal,0.1162,normal,NORMAL,92.982,0.087,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
213005,2023-03-03 01:20:00,2023,3,62,1,20,solar,SOL_PAVAGADA,plant,PAV_HUB_6,PAV_S3_B05,,,2050.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,84.1876,88.2142,0.0,2255.0,1703.4748,98.966,GOOD,22,NONE,-2.68809,41.239,43.031,26.318,16.313,15.848,14.032,0.2674,261.042,54.159,1011.463,,,,,,,1.217,177.263,,,16.716,16.397,1009.127,3,0,0.0,0.0,273.1233,736.6966,-273.1233,273.1233,13.3231,1,normal,0.057,normal,NORMAL,67.354,-0.2383,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
213006,2025-08-17 12:15:00,2025,8,229,12,15,solar,SOL_PAVAGADA,hub,PAV_HUB_4,PAV_S1_B01,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,test,178.4089,180.4742,201.9748,275.0,231.1449,97.368,GOOD,3,NONE,-0.87449,772.18,791.257,591.876,33.367,50.045,25.387,0.3463,260.172,33.769,1009.636,,,,,,,1.1472,688.714,,,40.309,35.01,1008.307,17,0,171.4177,161.9885,173.2474,184.5064,-1.8297,1.8297,0.7319,1,normal,0.1469,normal,NORMAL,92.536,-1.4161,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
213007,2022-03-09 23:35:00,2022,3,68,23,35,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F1,GADAG_F1_TG07,420.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,127.3488,135.4957,168.0013,462.0,370.8992,97.715,GOOD,31,NONE,6.42565,,,,19.75,,,,,64.689,997.212,9.489,243.436,0.2063,9.072,9.12,13.941,1.1857,,9.396,228.046,,19.157,991.825,3,1,150.1414,130.9792,156.5008,182.0224,-6.3594,6.3594,1.5141,1,wind_ramp_up,0.6284,weather,WATCH,85.972,-0.1634,1.3521,wind_ramp_up,actual_mw,wake_loss_pct,3.125
213008,2016-08-26 01:50:00,2016,8,239,1,50,solar,SOL_PAVAGADA,block,PAV_HUB_2,PAV_S7_B02,,,50.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.0,0.0,0.0,55.0,45.0923,96.803,GOOD,14,NONE,-0.13838,0.0,0.0,0.0,25.044,26.595,29.444,0.2084,253.404,39.684,1012.741,,,,,,,1.1828,46.056,,,5.862,26.375,1010.814,5,2,0.0,0.0,0.0,2.2755,0.0,0.0,0.0,1,normal,0.1526,normal,NORMAL,94.0,-0.8568,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
213009,2019-11-12 01:20:00,2019,11,316,1,20,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG03,20.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,4.379,4.6227,8.1502,22.0,19.5576,97.821,GOOD,22,NONE,0.36476,,,,12.435,,,,,51.819,1005.058,8.825,252.853,0.19,8.541,8.675,14.742,1.2257,,8.906,238.795,,14.068,1006.733,13,1,15.3299,13.0274,14.2715,15.5155,1.0585,1.0585,5.2924,1,wind_ramp_up,0.9295,weather,WATCH,78.415,0.1779,1.3625,wind_ramp_up,hub_height_wind_speed_ms,wake_loss_pct,2.5
