row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
93000,2022-06-09 16:10:00,2022,6,160,16,10,solar,SOL_PAVAGADA,block,PAV_HUB_7,PAV_S6_B04,,,50.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,19.6313,21.0907,23.286,55.0,48.5405,95.401,GOOD,6,NONE,0.17709,458.501,449.943,318.567,33.072,42.862,30.412,0.2058,230.457,58.365,1007.3,,,,,,,1.1456,447.47,,,33.247,33.094,1008.947,14,1,36.8077,36.4367,38.9679,41.4991,-2.1601,2.1601,4.3203,1,normal,0.0825,normal,NORMAL,85.359,1.5828,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
93001,2025-11-02 08:40:00,2025,11,306,8,40,solar,SOL_PAVAGADA,block,PAV_HUB_2,PAV_S7_B02,,,50.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,test,19.9765,20.455,27.4901,55.0,47.2527,97.799,GOOD,25,NONE,0.16591,410.35,425.424,260.432,25.056,35.963,43.186,0.385,312.598,52.122,1009.877,,,,,,,1.1794,420.385,,,37.719,22.155,1005.728,19,0,22.0834,22.2493,24.5605,26.8717,-2.4771,2.4771,4.9542,0,normal,0.0647,normal,NORMAL,84.092,0.9621,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
93002,2025-09-26 19:35:00,2025,9,269,19,35,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG04,20.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,test,1.2862,1.3189,8.581,22.0,18.0881,97.699,GOOD,11,NONE,-0.12116,,,,16.543,,,,,31.154,1010.196,6.818,229.592,0.1559,6.701,7.233,13.601,1.2145,,6.926,223.378,,16.349,1009.572,16,2,0.3738,0.0,0.7558,1.6565,-0.3819,0.3819,1.9097,1,normal,0.0663,normal,NORMAL,90.181,1.039,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
93003,2024-05-04 04:10:00,2024,5,125,4,10,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG02,20.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,validation,7.1308,7.4572,8.4067,22.0,17.2153,97.547,GOOD,7,NONE,-0.00415,,,,23.416,,,,,68.734,1011.801,9.626,280.642,0.1068,9.212,10.81,6.556,1.1882,,9.732,278.051,,21.317,1014.924,18,2,6.299,5.6161,6.7519,7.8877,-0.4529,0.4529,2.2644,1,normal,0.1023,normal,NORMAL,89.471,0.9753,1.1,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
93004,2023-02-11 21:55:00,2023,2,42,21,55,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F2,GADAG_F2_TG06,420.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,222.0759,233.4712,177.6166,462.0,369.4214,98.382,GOOD,32,NONE,7.57963,,,,14.193,,,,,55.553,1006.569,10.845,220.948,0.1674,10.684,11.409,16.076,1.22,,11.281,214.488,,12.967,1009.806,12,6,420.0,291.4954,403.0922,420.0,16.9078,16.9078,4.0257,1,wind_ramp_up,0.6333,weather,WATCH,80.949,0.5436,2.35,wind_ramp_up,nwp_wind_speed_100m_ms,wake_loss_pct,2.5
93005,2017-10-10 15:05:00,2017,10,283,15,5,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG06,140.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,37.9453,42.7615,55.1441,154.0,112.8923,97.085,GOOD,29,NONE,1.15543,,,,27.72,,,,,38.262,1011.189,9.317,258.032,0.141,9.025,9.046,11.666,1.1705,,9.339,270.733,,30.398,1010.973,18,0,106.5879,94.1921,100.8658,107.5395,5.7221,5.7221,4.0872,1,normal,0.1029,normal,NORMAL,85.826,0.4252,1.025,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
93006,2020-10-26 11:35:00,2020,10,300,11,35,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG05,140.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,59.5597,61.5603,57.869,154.0,108.6594,97.083,GOOD,29,NONE,0.27758,,,,36.432,,,,,36.842,1004.846,10.216,226.295,0.1342,9.449,10.676,14.702,1.1304,,9.377,258.301,,38.603,1004.462,1,2,66.5128,66.1684,72.8421,79.5158,-6.3292,6.3292,4.5209,1,normal,0.0173,normal,NORMAL,84.958,0.4404,1.025,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
93007,2017-08-16 05:40:00,2017,8,228,5,40,solar,SOL_PAVAGADA,block,PAV_HUB_2,PAV_S7_B03,,,50.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,6.4506,6.8594,5.6386,55.0,39.7846,95.997,GOOD,8,NONE,-0.1264,136.075,139.367,96.345,24.835,29.467,59.797,0.7661,328.995,40.0,1010.86,,,,,,,1.1815,129.932,,,57.818,24.697,1009.936,19,0,0.0,0.0,0.0,2.5312,0.0,0.0,0.0,1,normal,0.0751,normal,NORMAL,94.0,-0.4435,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
93008,2022-10-07 21:35:00,2022,10,280,21,35,solar,SOL_PAVAGADA,block,PAV_HUB_7,PAV_S1_B02,,,50.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.7154,0.7503,0.0,55.0,42.0873,97.186,STALE,695,NONE,-0.23662,15.09,15.006,6.717,16.335,15.799,68.541,0.7087,216.454,36.042,1010.858,,,,,,,1.2161,0.0,,,65.454,13.755,1012.049,6,1,0.0,0.0,0.0,3.6808,0.0,0.0,0.0,1,scada_stale_signal,0.8228,data_quality,WATCH,81.0,-0.3756,1.6125,scada_stale_signal,poa_wm2,scada_quality,2.5
93009,2023-10-15 10:45:00,2023,10,288,10,45,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG03,20.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.9564,1.0218,8.5421,13.2946,13.2946,97.887,GOOD,34,CONFIRMED,0.05788,,,,31.351,,,,,40.632,1008.155,6.484,239.015,0.2304,5.791,6.391,11.904,1.1531,,6.673,235.565,,30.568,1006.161,7,2,3.2797,1.2994,2.5434,3.7875,0.7363,0.7363,3.6815,1,grid_curtailment_plateau,0.8817,grid_constraint,ALERT,81.637,-2.3086,1.3625,grid_curtailment_plateau,hub_height_wind_speed_ms,local_limit_mw,2.5
93010,2017-10-29 00:50:00,2017,10,302,0,50,solar,SOL_PAVAGADA,hub,PAV_HUB_2,PAV_S2_B05,,,250.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,0.0,0.0,0.0,275.0,241.401,98.598,GOOD,20,NONE,-1.71413,0.0,0.0,0.0,19.499,20.417,50.01,0.3961,286.493,40.982,1007.821,,,,,,,1.1994,172.537,,,55.629,21.314,1011.202,1,6,0.0,0.0,5.8097,62.343,-5.8097,5.8097,2.3239,1,normal,0.0683,normal,NORMAL,89.352,0.3923,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
