row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
183000,2016-05-13 07:20:00,2016,5,134,7,20,solar,SOL_PAVAGADA,block,PAV_HUB_5,PAV_S4_B03,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,13.8973,14.8629,18.7312,55.0,45.3582,97.446,GOOD,16,NONE,0.60297,301.525,316.773,207.676,34.415,42.602,46.065,0.5268,260.72,50.455,1009.937,,,,,,,1.1436,339.573,,,35.384,34.116,1007.369,15,1,18.7608,14.6128,16.8646,19.1164,1.8962,1.8962,3.7924,1,normal,0.1304,normal,NORMAL,86.415,-0.1976,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
183001,2023-05-30 06:35:00,2023,5,150,6,35,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG04,20.0,8day,11520,weekly_planning_outlook,Medium-range planning outlook,ensemble_analog_climatology_band,scenario_band,train,4.2429,4.46,8.1583,22.0,18.192,94.909,GOOD,18,NONE,0.05207,,,,27.779,,,,,47.202,1007.224,8.557,297.168,0.1134,8.062,8.34,5.245,1.1657,,8.149,348.024,,19.696,1008.616,2,0,20.0,0.0,4.5897,20.0,15.4103,15.4103,77.0514,1,normal,0.0452,normal,NORMAL,35.0,-0.0673,4.5,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
183002,2020-02-07 00:20:00,2020,2,38,0,20,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG05,20.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,14.4237,15.0028,8.8797,22.0,17.7505,97.479,SUSPECT,22,NONE,-0.11751,,,,12.243,,,,,71.581,1009.651,11.492,277.11,0.1456,10.592,12.725,10.699,1.2321,,12.552,283.725,,13.54,1009.485,10,12,0.0,10.1416,15.2296,20.0,-15.2296,15.2296,76.1481,0,normal,0.0614,normal,NORMAL,35.0,0.1807,2.25,wind_normal_regime,nwp_wind_speed_100m_ms,scada_quality,1.0
183003,2018-06-28 18:15:00,2018,6,179,18,15,solar,SOL_PAVAGADA,block,PAV_HUB_6,PAV_S6_B05,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,5.0581,5.1203,6.6364,55.0,51.5542,98.764,GOOD,8,NONE,0.01229,94.346,104.111,54.945,28.825,29.679,50.604,0.6186,231.238,39.607,1008.194,,,,,,,1.1628,97.67,,,41.911,30.251,1009.14,5,0,3.8174,2.8352,5.087,7.3388,-1.2696,1.2696,2.5393,1,normal,0.0446,normal,NORMAL,88.921,0.9351,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
183004,2016-05-22 20:50:00,2016,5,143,20,50,solar,SOL_PAVAGADA,hub,PAV_HUB_4,PAV_S8_B03,,,250.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,0.0,0.0,0.0,275.0,242.6957,97.433,GOOD,25,NONE,0.13286,0.0,0.0,0.0,28.596,28.503,44.182,0.5445,202.923,48.444,1014.07,,,,,,,1.1704,66.576,,,33.139,28.4,1017.518,7,0,12.2297,3.3374,15.9934,28.6494,-3.7638,3.7638,1.5055,1,normal,0.1361,normal,NORMAL,90.989,-0.9551,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
183005,2023-07-20 00:30:00,2023,7,201,0,30,solar,SOL_PAVAGADA,block,PAV_HUB_1,PAV_S2_B04,,,50.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.6145,0.6391,0.0,55.0,37.7901,97.348,STALE,746,NONE,-0.0185,12.844,12.781,8.019,25.679,23.063,31.808,0.4517,235.642,40.771,1012.233,,,,,,,1.1797,63.401,,,36.655,26.746,1011.461,1,1,0.0,0.0,0.6183,4.2505,-0.6183,0.6183,1.2365,1,scada_stale_signal,0.6122,data_quality,WATCH,78.527,-0.3581,1.6063,scada_stale_signal,poa_wm2,scada_quality,2.5
183006,2022-09-05 08:45:00,2022,9,248,8,45,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S4_B02,,,250.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,134.9934,138.3083,143.6848,275.0,226.3278,95.841,GOOD,18,NONE,0.14107,591.581,587.067,366.337,30.317,41.466,22.57,0.1987,267.521,35.282,1009.608,,,,,,,1.1587,663.237,,,36.508,28.516,1006.56,11,2,156.7361,138.909,153.1063,167.3037,3.6297,3.6297,1.4519,1,normal,0.0772,normal,NORMAL,91.096,0.1274,1.1,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
183007,2023-06-03 14:25:00,2023,6,154,14,25,solar,SOL_PAVAGADA,hub,PAV_HUB_3,PAV_S1_B02,,,250.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,170.4899,178.3099,169.9864,275.0,188.8688,95.924,GOOD,26,NONE,-0.09692,746.562,786.626,475.167,32.854,51.655,32.342,0.2324,223.431,54.335,1005.399,,,,,,,1.1443,854.891,,,25.614,32.474,1004.156,16,1,152.1773,151.1303,163.7863,176.4423,-11.609,11.609,4.6436,1,normal,0.1006,normal,NORMAL,84.713,-1.0311,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
183008,2019-02-18 06:40:00,2019,2,49,6,40,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG06,20.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,16.174,16.8058,8.2514,22.0,20.6938,96.907,GOOD,18,NONE,-0.09983,,,,19.768,,,,,72.659,1010.985,11.714,179.027,0.1783,11.283,12.644,7.409,1.202,,11.205,178.907,,19.76,1011.213,7,2,3.4299,4.1657,5.1782,6.1907,-1.7483,1.7483,8.7413,0,normal,0.1389,normal,NORMAL,76.517,0.871,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
183009,2018-12-06 07:40:00,2018,12,340,7,40,solar,SOL_PAVAGADA,block,PAV_HUB_4,PAV_S5_B01,,,50.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,17.6013,19.1962,20.3362,55.0,51.7824,96.256,GOOD,16,NONE,-0.05089,365.29,384.495,207.335,16.785,25.424,10.475,0.0,327.451,55.962,1009.783,,,,,,,1.213,365.189,,,3.764,12.118,1006.483,19,2,6.7838,9.3316,12.1711,15.0105,-5.3873,5.3873,10.7746,0,normal,0.0429,normal,NORMAL,72.451,-0.0631,1.1,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
