row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
24000,2016-10-27 07:15:00,2016,10,301,7,15,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F3,GADAG_F3_TG02,420.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,384.6541,394.2598,160.3302,462.0,425.9763,95.509,GOOD,30,NONE,-2.29088,,,,20.942,,,,,47.129,1013.092,12.683,207.952,0.1851,12.05,13.385,6.129,1.1997,,13.292,212.823,,20.16,1015.396,7,2,384.164,356.3906,375.3057,394.2207,8.8583,8.8583,2.1091,1,normal,0.1391,normal,NORMAL,89.782,-0.661,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
24001,2017-03-13 02:00:00,2017,3,72,2,0,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG02,140.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,15.564,16.2466,60.271,100.2914,100.2914,97.436,GOOD,4,CONFIRMED,0.24639,,,,17.228,,,,,52.606,1020.874,7.631,274.978,0.1751,7.263,7.377,14.8,1.2244,,7.665,250.89,,17.847,1022.611,10,0,72.0195,31.7981,42.2784,52.7586,29.7412,29.7412,21.2437,0,grid_curtailment_plateau,0.8999,grid_constraint,ALERT,46.513,-0.1255,1.45,grid_curtailment_plateau,hub_height_wind_speed_ms,local_limit_mw,2.5
24002,2017-08-22 21:55:00,2017,8,234,21,55,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F1,GADAG_F1_TG01,420.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,10.1304,10.6893,160.2153,462.0,388.446,97.051,GOOD,7,NONE,2.2693,,,,25.119,,,,,27.655,1008.329,5.673,129.986,0.1362,4.953,5.763,2.862,1.1774,,5.892,129.245,,25.154,1009.575,11,2,420.0,231.7034,255.5549,279.4064,164.4451,164.4451,39.1536,0,normal,0.1634,normal,NORMAL,35.0,-1.3881,1.1,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
24003,2018-02-27 23:25:00,2018,2,58,23,25,solar,SOL_PAVAGADA,plant,PAV_HUB_7,PAV_S3_B04,,,2050.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,0.0,0.0,0.0,2255.0,1670.9116,98.358,GOOD,21,NONE,6.27844,0.0,0.0,0.0,10.65,12.348,19.758,0.1148,143.011,69.386,1016.248,,,,,,,1.2471,30.66,,,25.968,11.76,1019.73,4,0,715.1656,580.5773,684.3565,788.1357,30.8092,30.8092,1.5029,1,normal,0.0606,normal,NORMAL,90.994,0.143,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
24004,2016-06-27 09:40:00,2016,6,179,9,40,solar,SOL_PAVAGADA,hub,PAV_HUB_6,PAV_S7_B03,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,151.9837,158.2261,162.8373,275.0,204.4775,97.484,GOOD,14,NONE,0.79125,709.171,703.926,501.384,35.829,53.827,29.05,0.2045,287.579,54.939,1002.352,,,,,,,1.1298,681.439,,,39.98,34.34,997.868,19,0,168.914,145.566,156.825,168.084,12.089,12.089,4.8356,0,normal,0.1407,normal,NORMAL,84.329,1.0818,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
24005,2019-09-01 17:50:00,2019,9,244,17,50,solar,SOL_PAVAGADA,block,PAV_HUB_7,PAV_S2_B05,,,50.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,3.8692,3.8255,9.2663,55.0,46.7244,98.343,GOOD,25,NONE,0.45918,80.005,78.073,55.416,28.157,30.72,77.171,0.9012,220.368,27.489,1005.445,,,,,,,1.1622,113.255,,,80.69,25.271,1005.944,3,0,50.0,0.369,13.6543,26.9397,36.3457,36.3457,72.6913,0,cloud_ramp_up,0.7628,weather,WATCH,35.0,0.3158,2.35,cloud_ramp_up,nwp_ghi_forecast_wm2,cloud_obstruction_probability,2.5
24006,2019-05-21 23:00:00,2019,5,141,23,0,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG03,20.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,1.6755,1.8206,8.1636,22.0,17.2975,95.707,GOOD,16,NONE,0.06197,,,,22.544,,,,,42.779,1016.819,7.146,202.103,0.1503,6.806,7.038,6.871,1.1976,,6.656,236.583,,23.572,1017.298,15,0,9.171,7.3136,8.3261,9.3385,0.845,0.845,4.2248,1,normal,0.0516,normal,NORMAL,85.55,0.3591,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
24007,2024-05-02 10:45:00,2024,5,123,10,45,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG05,20.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,validation,3.57,3.8714,8.5049,22.0,16.117,97.513,GOOD,16,NONE,-0.01528,,,,36.585,,,,,58.628,1000.787,8.418,276.965,0.1505,7.972,8.632,11.251,1.1253,,9.737,285.878,,37.013,1001.499,10,2,2.9661,2.841,3.7512,4.6614,-0.7851,0.7851,3.9257,1,normal,0.1628,normal,NORMAL,86.149,-0.516,1.0062,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
24008,2016-12-09 05:30:00,2016,12,344,5,30,solar,SOL_PAVAGADA,block,PAV_HUB_4,PAV_S7_B05,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,1.27,1.3615,3.8523,55.0,40.5693,97.675,STALE,241,NONE,0.3621,27.36,27.231,11.941,18.032,22.812,38.077,0.3914,216.031,55.778,1015.013,,,,,,,1.214,60.396,,,20.024,15.52,1010.084,3,2,0.0,0.0,3.0744,6.6745,-3.0744,3.0744,6.1489,1,scada_stale_signal,0.7937,data_quality,WATCH,68.702,0.2863,1.6021,scada_stale_signal,actual_mw,scada_quality,3.125
24009,2021-06-29 00:30:00,2021,6,180,0,30,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S4_B03,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,0.0,0.0,0.0,275.0,194.8566,96.201,GOOD,28,NONE,1.20872,0.0,0.0,0.0,29.952,31.966,48.41,0.4439,283.481,43.87,1005.157,,,,,,,1.155,0.0,,,60.984,29.958,1007.54,4,2,14.1038,0.0,5.4393,16.6982,8.6646,8.6646,3.4658,1,normal,0.1775,normal,NORMAL,87.068,-1.0357,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
