row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
117000,2022-12-26 09:45:00,2022,12,360,9,45,solar,SOL_PAVAGADA,hub,PAV_HUB_6,PAV_S1_B04,,,250.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,165.5665,170.5589,164.8079,275.0,245.4511,96.094,GOOD,12,NONE,-1.73834,730.013,709.817,555.621,23.886,36.102,4.844,0.1756,227.653,65.641,1009.534,,,,,,,1.1837,833.186,,,7.348,21.668,1010.738,1,1,120.4217,111.3483,122.9043,134.4603,-2.4826,2.4826,0.993,1,normal,0.1144,normal,NORMAL,92.014,-0.4968,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
117001,2022-08-04 06:00:00,2022,8,216,6,0,solar,SOL_PAVAGADA,block,PAV_HUB_5,PAV_S2_B04,,,50.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,7.1957,7.7048,8.0404,55.0,43.1943,97.102,GOOD,27,NONE,0.00848,143.702,157.131,71.601,26.141,30.517,25.084,0.2766,346.965,39.966,1016.731,,,,,,,1.1831,222.366,,,33.736,27.257,1016.56,8,2,8.9044,5.4181,7.6936,9.969,1.2109,1.2109,2.4217,1,normal,0.0906,normal,NORMAL,89.157,-0.6351,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
117002,2018-07-07 20:10:00,2018,7,188,20,10,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG04,20.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,0.5597,0.5862,8.3611,22.0,18.5855,95.837,GOOD,6,NONE,0.03526,,,,26.008,,,,,31.434,1021.906,5.842,298.871,0.2096,5.352,5.583,6.901,1.1897,,5.9,322.352,,27.119,1018.249,11,1,4.4435,3.3616,4.3741,5.3866,0.0694,0.0694,0.3469,1,normal,0.0542,normal,NORMAL,93.306,0.6179,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
117003,2024-08-03 00:10:00,2024,8,216,0,10,solar,SOL_PAVAGADA,plant,PAV_HUB_2,PAV_S8_B05,,,2050.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,validation,0.0,0.0,0.0,2255.0,1838.4137,97.202,GOOD,4,NONE,-7.17738,0.0,0.0,0.0,25.722,24.686,24.321,0.286,277.342,28.714,1008.71,,,,,,,1.1754,64.785,,,14.985,27.132,1007.882,2,0,0.0,0.0,0.0,94.7592,0.0,0.0,0.0,1,normal,0.1737,normal,NORMAL,94.0,0.8606,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
117004,2021-08-21 21:10:00,2021,8,233,21,10,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG01,20.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.0283,0.0291,8.3902,22.0,19.7919,97.589,GOOD,34,NONE,-0.28516,,,,24.198,,,,,38.991,1007.125,4.041,197.813,0.1486,3.707,3.834,5.904,1.1796,,4.292,193.995,,22.796,1012.311,5,0,0.0,0.0,0.0,1.2268,0.0,0.0,0.0,1,wind_ramp_down,0.81,weather,WATCH,89.0,-0.0853,1.3563,wind_ramp_down,hub_height_wind_speed_ms,wake_loss_pct,2.5
117005,2016-06-24 11:50:00,2016,6,176,11,50,solar,SOL_PAVAGADA,block,PAV_HUB_1,PAV_S5_B05,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,39.035,40.9231,42.184,55.0,44.1542,98.568,GOOD,9,NONE,0.19007,910.6,927.667,647.097,40.82,58.634,13.582,0.1541,209.102,50.893,1006.406,,,,,,,1.1164,940.347,,,18.248,43.161,1005.601,16,2,40.1963,38.1379,40.3897,42.6415,-0.1933,0.1933,0.3867,1,normal,0.1391,normal,NORMAL,93.227,-0.3812,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
117006,2016-05-26 06:25:00,2016,5,147,6,25,solar,SOL_PAVAGADA,block,PAV_HUB_1,PAV_S8_B05,,,50.0,8day,11520,weekly_planning_outlook,Medium-range planning outlook,ensemble_analog_climatology_band,scenario_band,train,11.0085,11.929,11.7614,55.0,38.2808,97.376,GOOD,34,NONE,-0.60305,254.39,245.984,149.501,27.784,33.599,49.878,0.4513,237.475,56.407,1007.34,,,,,,,1.1658,477.587,,,66.309,23.399,1007.919,18,0,0.0,0.0,11.0938,50.0,-11.0938,11.0938,22.1875,1,cloud_ramp_down,0.6401,weather,WATCH,44.625,-0.5886,4.5,cloud_ramp_down,poa_wm2,cloud_obstruction_probability,2.5
117007,2021-03-30 11:50:00,2021,3,89,11,50,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG01,20.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,5.5745,5.9865,8.6835,22.0,17.7565,97.595,GOOD,4,NONE,0.03518,,,,29.307,,,,,65.954,1012.055,9.193,231.059,0.1671,8.598,9.725,8.136,1.1654,,9.713,220.942,,29.281,1010.209,3,1,7.6904,6.7258,7.6792,8.6326,0.0113,0.0113,0.0563,1,normal,0.1336,normal,NORMAL,93.887,0.6337,1.025,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
117008,2021-09-08 17:00:00,2021,9,251,17,0,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG06,20.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,0.0875,0.0923,8.0327,22.0,18.1158,97.583,GOOD,16,NONE,-0.1227,,,,25.795,,,,,21.757,1010.635,4.525,186.549,0.1813,4.281,4.86,5.085,1.1774,,4.899,162.253,,26.789,1009.564,20,6,0.0,0.0,0.0,4.5227,0.0,0.0,0.0,1,normal,0.1463,normal,NORMAL,94.0,-0.2014,2.0,wind_normal_regime,nwp_wind_speed_100m_ms,wake_loss_pct,1.0
117009,2019-07-10 03:05:00,2019,7,191,3,5,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG03,20.0,8day,11520,weekly_planning_outlook,Medium-range planning outlook,ensemble_analog_climatology_band,scenario_band,train,1.5752,1.6398,8.8965,22.0,20.624,97.716,GOOD,4,NONE,-0.33603,,,,24.727,,,,,42.211,1008.138,7.081,273.335,0.2153,6.794,7.403,12.055,1.1787,,7.138,333.014,,23.31,1010.053,9,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1,wind_ramp_down,0.7228,weather,WATCH,89.0,-0.9998,4.5,wind_ramp_down,hub_height_wind_speed_ms,wake_loss_pct,2.5
