row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
180000,2017-12-15 12:55:00,2017,12,349,12,55,solar,SOL_PAVAGADA,plant,PAV_HUB_4,PAV_S6_B03,,,2050.0,8day,11520,weekly_planning_outlook,Medium-range planning outlook,ensemble_analog_climatology_band,scenario_band,train,1468.7647,1569.604,1596.0381,2255.0,2145.2995,95.416,GOOD,12,NONE,1.87575,812.779,835.952,631.3,28.442,49.024,7.508,0.0112,237.219,56.208,1007.944,,,,,,,1.164,970.431,,,18.896,29.769,1011.69,13,0,2050.0,0.0,1916.8294,2050.0,133.1706,133.1706,6.4961,1,normal,0.1232,normal,NORMAL,81.008,0.178,4.5,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
180001,2024-05-03 09:10:00,2024,5,124,9,10,solar,SOL_PAVAGADA,hub,PAV_HUB_4,PAV_S6_B01,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,validation,149.7089,158.0832,155.2174,275.0,223.9968,96.994,GOOD,14,NONE,0.31175,672.488,696.67,399.448,34.848,51.385,43.156,0.4988,262.144,55.673,1012.227,,,,,,,1.1446,735.554,,,43.911,34.721,1004.796,13,2,149.1097,142.6451,153.9041,165.163,-4.7944,4.7944,1.9178,1,normal,0.1692,normal,NORMAL,90.164,-0.3586,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
180002,2024-12-10 16:25:00,2024,12,345,16,25,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG04,20.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,validation,2.0547,2.2128,8.7403,22.0,15.6797,96.819,GOOD,15,NONE,0.13133,,,,17.428,,,,,61.516,1000.318,7.538,245.446,0.1848,7.304,7.052,13.679,1.1989,,8.439,239.217,,15.929,1001.443,12,1,20.0,15.2778,16.4136,17.5494,3.5864,3.5864,17.9319,0,normal,0.0783,normal,NORMAL,58.136,-0.4028,1.1,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
180003,2017-08-28 19:45:00,2017,8,240,19,45,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG07,20.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,1.4847,1.5431,8.9479,22.0,15.4884,99.384,GOOD,13,NONE,-0.05882,,,,19.969,,,,,38.127,1006.634,6.886,185.091,0.1454,6.354,7.271,4.161,1.196,,5.859,171.628,,20.982,1005.91,3,0,0.0,0.0,0.0,4.5227,0.0,0.0,0.0,1,normal,0.1143,normal,NORMAL,94.0,1.5377,2.0,wind_normal_regime,nwp_wind_speed_100m_ms,wake_loss_pct,1.0
180004,2015-01-25 19:30:00,2015,1,25,19,30,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG02,20.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,5.1873,5.1738,8.5894,22.0,17.0006,98.023,GOOD,30,NONE,-0.04489,,,,11.86,,,,,53.987,1014.958,8.782,174.437,0.1427,8.714,8.457,2.429,1.2402,,8.001,175.645,,10.417,1013.835,7,6,0.0,0.0,2.8159,7.3385,-2.8159,2.8159,14.0794,1,normal,0.1622,normal,NORMAL,65.841,-0.3118,2.0,wind_normal_regime,nwp_wind_speed_100m_ms,wake_loss_pct,1.0
180005,2020-01-27 08:35:00,2020,1,27,8,35,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG02,20.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,17.9794,19.0647,7.8167,22.0,17.9266,96.638,GOOD,14,NONE,0.0678,,,,25.793,,,,,67.551,1011.151,12.946,174.618,0.109,12.23,13.097,4.676,1.178,,11.645,179.355,,25.104,1010.898,11,0,20.0,18.9875,20.0,20.0,0.0,0.0,0.0,1,normal,0.1151,normal,NORMAL,94.0,-0.1506,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
180006,2025-10-06 14:00:00,2025,10,279,14,0,solar,SOL_PAVAGADA,hub,PAV_HUB_8,PAV_S8_B02,,,250.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,test,106.5069,131.9229,166.7017,107.1776,107.1776,97.356,GOOD,6,CONFIRMED,-0.42004,561.861,565.789,396.103,33.099,44.239,66.696,0.7026,317.049,47.205,1006.432,,,,,,,1.1445,617.46,,,57.442,32.615,1004.371,18,0,66.1728,72.2125,88.1991,104.1858,-22.0263,22.0263,8.8105,0,local_limit_clipping,0.9464,weather,WATCH,71.379,-0.5494,1.375,local_limit_clipping,poa_wm2,cloud_obstruction_probability,2.5
180007,2015-11-25 00:45:00,2015,11,329,0,45,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F3,GADAG_F3_TG01,420.0,8day,11520,weekly_planning_outlook,Medium-range planning outlook,ensemble_analog_climatology_band,scenario_band,train,190.2319,197.1334,198.1182,462.0,417.9137,96.764,GOOD,9,NONE,-1.48482,,,,13.095,,,,,62.631,1012.257,10.242,236.233,0.1143,9.754,11.486,9.928,1.2316,,8.985,206.537,,22.773,1014.841,4,12,0.0,0.0,96.3643,420.0,-96.3643,96.3643,22.9439,1,normal,0.1397,normal,NORMAL,48.112,-0.922,4.5,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
180008,2023-09-01 18:00:00,2023,9,244,18,0,solar,SOL_PAVAGADA,hub,PAV_HUB_8,PAV_S3_B01,,,250.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,29.4592,32.3906,43.0717,275.0,237.5205,96.803,GOOD,14,NONE,0.25303,128.781,131.36,87.435,24.596,28.909,41.103,0.4555,250.006,45.964,1008.248,,,,,,,1.1793,64.952,,,39.934,23.476,1010.317,12,0,32.7746,23.4127,34.9687,46.5247,-2.1941,2.1941,0.8777,1,normal,0.1042,normal,NORMAL,92.245,1.0823,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
180009,2019-05-22 19:00:00,2019,5,142,19,0,solar,SOL_PAVAGADA,hub,PAV_HUB_7,PAV_S4_B01,,,250.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,18.1771,20.5521,0.0,275.0,235.7749,96.912,GOOD,34,NONE,-0.45345,75.271,82.209,49.605,24.934,22.897,31.698,0.33,315.402,52.543,1004.261,,,,,,,1.1733,210.737,,,45.131,27.627,1003.597,17,12,0.0,0.0,38.9345,95.4679,-38.9345,38.9345,15.5738,1,normal,0.1386,normal,NORMAL,62.852,0.1806,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
