row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
153000,2021-01-04 08:20:00,2021,1,4,8,20,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG02,20.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,9.9357,9.9377,8.1899,22.0,16.3003,96.566,GOOD,19,NONE,-0.06563,,,,18.042,,,,,62.301,1007.851,10.267,191.793,0.2032,9.607,10.514,5.606,1.2054,,10.905,201.675,,15.196,1011.778,20,1,6.0291,5.724,6.6774,7.6308,-0.6483,0.6483,3.2415,1,normal,0.1736,normal,NORMAL,87.517,-0.5431,1.025,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
153001,2019-01-13 21:05:00,2019,1,13,21,5,solar,SOL_PAVAGADA,hub,PAV_HUB_2,PAV_S2_B01,,,250.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.0,0.0,0.0,275.0,224.7098,95.357,GOOD,32,NONE,0.53926,0.0,0.0,0.0,12.8,10.076,15.439,0.0519,295.29,74.974,1004.334,,,,,,,1.2232,0.0,,,24.402,12.386,1002.67,13,2,14.5148,0.0,7.28,18.6573,7.2348,7.2348,2.8939,1,normal,0.026,normal,NORMAL,88.212,0.1589,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
153002,2018-09-28 08:00:00,2018,9,271,8,0,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG01,140.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,35.177,34.6398,57.9546,154.0,132.479,99.858,STALE,583,NONE,0.50009,,,,28.613,,,,,39.412,1013.816,8.949,254.781,0.155,7.165,10.072,14.344,1.1701,,9.898,257.077,,29.639,1017.849,18,2,54.6017,33.639,43.8093,53.9797,10.7924,10.7924,7.7089,0,scada_stale_signal,0.6327,data_quality,WATCH,65.582,-0.8124,1.6063,scada_stale_signal,hub_height_wind_speed_ms,scada_quality,2.5
153003,2020-01-23 19:00:00,2020,1,23,19,0,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG04,140.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,7.568,7.9337,61.1554,154.0,127.4015,96.07,GOOD,29,NONE,-1.35677,,,,8.492,,,,,83.22,1009.8,6.466,194.685,0.1371,6.409,6.972,0.824,1.2487,,7.585,168.691,,5.39,1008.21,16,0,0.0,0.0,0.0,31.6587,0.0,0.0,0.0,1,normal,0.1604,normal,NORMAL,94.0,1.4493,2.0,wind_normal_regime,nwp_wind_speed_100m_ms,wake_loss_pct,1.0
153004,2022-06-07 10:40:00,2022,6,158,10,40,solar,SOL_PAVAGADA,block,PAV_HUB_5,PAV_S2_B03,,,50.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,39.0824,42.3246,33.2231,55.0,43.8341,96.828,GOOD,21,NONE,-0.0657,921.365,940.212,635.343,39.807,53.48,6.478,0.1206,158.245,42.869,1003.073,,,,,,,1.1163,988.374,,,14.275,40.046,1007.634,8,0,32.3401,30.2285,32.7597,35.2909,-0.4196,0.4196,0.8393,1,normal,0.1148,normal,NORMAL,92.321,0.567,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
153005,2023-07-29 12:00:00,2023,7,210,12,0,solar,SOL_PAVAGADA,block,PAV_HUB_3,PAV_S6_B03,,,50.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,31.1527,33.9286,36.4185,55.0,47.1368,95.452,GOOD,20,NONE,-0.31753,667.89,754.97,469.51,37.119,53.912,58.451,0.6766,241.307,37.681,1012.967,,,,,,,1.137,671.599,,,51.896,38.973,1015.259,13,0,0.0,14.7978,26.1044,37.4111,-26.1044,26.1044,52.2089,0,normal,0.0609,normal,NORMAL,35.0,0.8012,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
153006,2015-02-15 07:15:00,2015,2,46,7,15,solar,SOL_PAVAGADA,block,PAV_HUB_2,PAV_S5_B02,,,50.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,17.1233,18.2068,17.7493,55.0,40.6546,97.302,GOOD,5,NONE,-0.01757,362.267,370.52,245.087,23.158,29.924,33.744,0.3015,206.087,79.647,1014.111,,,,,,,1.192,382.538,,,29.032,20.456,1015.174,16,1,16.8462,14.811,17.0864,19.3619,-0.2402,0.2402,0.4805,1,normal,0.1041,normal,NORMAL,93.039,-0.1415,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
153007,2020-02-08 07:30:00,2020,2,39,7,30,solar,SOL_PAVAGADA,hub,PAV_HUB_3,PAV_S1_B01,,,250.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,81.7062,92.9136,96.2559,275.0,258.0287,86.663,GOOD,25,NONE,0.02682,364.837,372.335,249.284,16.517,25.522,51.348,0.5234,201.047,70.702,1008.856,,,,,,,1.213,325.884,,,49.379,14.853,1012.908,16,1,88.6384,67.7043,84.5789,101.4536,4.0595,4.0595,1.6238,1,inverter_derating,0.8053,equipment,WATCH,85.752,0.1953,1.4,inverter_derating,poa_wm2,cloud_obstruction_probability,2.5
153008,2022-05-16 19:45:00,2022,5,136,19,45,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S2_B01,,,250.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.0,0.0,0.0,275.0,255.3783,96.335,GOOD,19,NONE,0.16288,0.0,0.0,0.0,24.969,22.769,12.3,0.0,264.716,54.621,1007.363,,,,,,,1.1768,13.809,,,12.846,27.531,1006.876,2,2,4.2638,0.0,4.7401,16.2961,-0.4762,0.4762,0.1905,1,normal,0.0633,normal,NORMAL,93.619,0.0772,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
153009,2024-02-20 05:00:00,2024,2,51,5,0,solar,SOL_PAVAGADA,block,PAV_HUB_3,PAV_S1_B04,,,50.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,validation,0.0,0.0,0.0,55.0,43.2757,98.099,GOOD,25,NONE,0.22508,0.0,0.0,0.0,10.667,13.166,10.851,0.0862,197.341,74.651,1014.153,,,,,,,1.2445,0.0,,,0.721,11.115,1013.595,7,1,4.5555,0.7631,3.0386,5.3141,1.5169,1.5169,3.0338,1,normal,0.0539,normal,NORMAL,87.932,-0.993,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
