row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
171000,2016-09-26 04:45:00,2016,9,270,4,45,solar,SOL_PAVAGADA,plant,PAV_HUB_6,PAV_S5_B01,,,2050.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,0.0,0.0,0.0,2255.0,2083.0327,96.037,STALE,583,NONE,-4.80933,0.0,0.0,0.0,20.097,19.827,12.242,0.1346,264.851,25.134,1007.064,,,,,,,1.196,76.772,,,19.576,21.537,1008.544,5,1,0.0,0.0,0.0,179.9189,0.0,0.0,0.0,1,scada_stale_signal,0.8549,data_quality,WATCH,81.0,-0.7747,1.7,scada_stale_signal,poa_wm2,scada_quality,2.5
171001,2022-04-06 07:35:00,2022,4,96,7,35,solar,SOL_PAVAGADA,hub,PAV_HUB_3,PAV_S1_B03,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,90.7462,107.7026,93.5255,275.0,240.3491,85.667,GOOD,6,NONE,0.73044,431.493,444.057,310.973,26.739,33.523,50.672,0.5139,240.631,61.535,1008.234,,,,,,,1.1709,448.966,,,52.05,26.622,1006.826,16,1,98.8758,80.9276,96.119,111.3104,2.7568,2.7568,1.1027,1,inverter_derating,0.6246,equipment,WATCH,86.795,-0.9197,1.3521,inverter_derating,actual_mw,cloud_obstruction_probability,3.125
171002,2016-03-29 12:05:00,2016,3,89,12,5,solar,SOL_PAVAGADA,block,PAV_HUB_3,PAV_S2_B02,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,46.7787,45.6305,33.8223,55.0,40.1082,99.056,GOOD,9,NONE,0.10149,977.039,999.898,650.366,32.473,49.942,10.447,0.1214,207.159,87.11,1006.982,,,,,,,1.1475,1067.651,,,15.855,33.242,1008.497,10,1,48.4585,45.49,47.7418,49.9936,0.7167,0.7167,1.4334,1,normal,0.1101,normal,NORMAL,91.133,-0.2938,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
171003,2023-01-21 02:40:00,2023,1,21,2,40,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F3,GADAG_F3_TG05,420.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,156.1031,154.124,172.8848,462.0,406.2336,97.952,GOOD,30,NONE,-5.41288,,,,12.809,,,,,47.032,1007.17,9.574,187.587,0.1617,9.054,10.476,5.836,1.2266,,10.49,190.179,,13.369,1004.139,11,2,141.2928,113.4049,138.9265,164.4481,2.3663,2.3663,0.5634,1,wind_ramp_down,0.9163,weather,WATCH,87.873,-0.2521,1.3521,wind_ramp_down,actual_mw,wake_loss_pct,3.125
171004,2021-05-28 08:50:00,2021,5,148,8,50,solar,SOL_PAVAGADA,block,PAV_HUB_4,PAV_S4_B05,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,19.0443,20.2673,24.8763,55.0,49.5727,96.953,GOOD,5,NONE,-0.04853,437.526,456.377,314.155,38.708,56.947,81.632,0.7788,273.978,50.438,1001.258,,,,,,,1.1182,468.01,,,88.466,36.393,1001.998,1,0,22.2179,16.9164,19.1682,21.42,3.0497,3.0497,6.0994,0,normal,0.04,normal,NORMAL,81.801,0.2104,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
171005,2017-04-14 02:15:00,2017,4,104,2,15,solar,SOL_PAVAGADA,hub,PAV_HUB_7,PAV_S6_B02,,,250.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,8.2655,8.8255,0.0,275.0,240.9033,95.732,SUSPECT,30,NONE,-0.20172,34.072,35.302,16.866,18.615,21.113,41.635,0.3665,272.606,61.269,1007.026,,,,,,,1.2021,6.895,,,49.967,18.155,1007.164,9,2,0.0,0.0,0.0,14.824,0.0,0.0,0.0,1,normal,0.1596,normal,NORMAL,86.0,1.1774,1.275,solar_clear_or_mixed,poa_wm2,scada_quality,1.0
171006,2024-10-31 17:10:00,2024,10,305,17,10,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG02,20.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,validation,3.4634,3.4703,9.4577,22.0,16.8463,95.996,GOOD,14,NONE,0.02958,,,,21.898,,,,,42.236,1008.505,8.213,255.607,0.1682,8.03,7.638,10.717,1.1904,,7.985,229.167,,21.119,1008.392,11,0,11.1651,5.4792,6.615,7.7508,4.5501,4.5501,22.7506,0,normal,0.0171,normal,NORMAL,48.499,-0.4524,1.1,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
171007,2018-03-14 08:10:00,2018,3,73,8,10,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG07,20.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,9.6178,10.1449,8.2446,22.0,17.0204,98.385,GOOD,9,NONE,-0.01482,,,,26.627,,,,,74.929,1004.213,10.268,287.246,0.1356,9.532,10.218,3.696,1.1667,,9.957,290.698,,24.49,1002.858,10,1,9.5825,8.5784,9.4792,10.3799,0.1033,0.1033,0.5165,1,normal,0.1338,normal,NORMAL,92.967,-1.6721,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
171008,2017-11-22 02:55:00,2017,11,326,2,55,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F2,GADAG_F2_TG03,420.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,188.5781,200.3362,181.9571,462.0,440.2442,96.945,GOOD,13,NONE,-0.54861,,,,15.832,,,,,51.401,1005.431,10.191,213.725,0.138,9.26,10.972,6.472,1.2117,,9.983,227.577,,17.879,1007.1,3,1,178.1395,166.6879,185.603,204.5181,-7.4634,7.4634,1.777,1,normal,0.1405,normal,NORMAL,90.446,-1.0603,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
171009,2020-10-18 12:55:00,2020,10,292,12,55,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG06,20.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,2.3225,2.4554,8.7734,22.0,19.1713,96.91,GOOD,3,NONE,-0.04432,,,,27.0,,,,,44.98,1006.467,7.627,168.256,0.1347,7.825,8.07,9.668,1.1678,,7.509,170.561,,22.938,1009.141,11,1,0.0,0.0,0.0,0.9534,0.0,0.0,0.0,1,normal,0.158,normal,NORMAL,94.0,-0.2,1.025,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
