row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
276000,2020-11-09 09:40:00,2020,11,314,9,40,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG07,20.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,16.0287,16.8055,8.7275,22.0,18.5962,97.325,GOOD,18,NONE,-0.06268,,,,27.739,,,,,44.466,1013.042,11.763,249.646,0.1197,11.41,12.225,8.959,1.1726,,11.461,246.566,,26.358,1012.244,7,2,14.5151,13.322,14.2464,15.1709,0.2686,0.2686,1.3432,1,normal,0.0903,normal,NORMAL,91.314,0.6783,1.0125,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
276001,2021-11-19 02:45:00,2021,11,323,2,45,solar,SOL_PAVAGADA,hub,PAV_HUB_8,PAV_S3_B04,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,12.4517,13.202,0.0,275.0,241.7567,98.669,STALE,289,NONE,0.19053,53.775,52.808,32.699,14.681,13.394,38.501,0.4735,277.596,54.582,1014.15,,,,,,,1.2271,132.359,,,27.223,14.697,1011.587,18,1,4.8882,0.0,15.3729,33.3732,-10.4847,10.4847,4.1939,1,scada_stale_signal,0.6532,data_quality,WATCH,72.612,0.4326,1.6021,scada_stale_signal,actual_mw,scada_quality,3.125
276002,2020-07-01 10:35:00,2020,7,183,10,35,solar,SOL_PAVAGADA,block,PAV_HUB_1,PAV_S5_B01,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,41.3786,43.0183,34.2905,55.0,50.8756,96.855,GOOD,13,NONE,-0.26378,884.354,968.87,568.638,37.209,56.997,12.835,0.2311,314.433,42.241,1013.758,,,,,,,1.1376,1013.207,,,7.729,40.09,1014.641,5,2,42.1705,38.6004,40.8522,43.104,1.3183,1.3183,2.6366,1,normal,0.1176,normal,NORMAL,88.727,0.6822,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
276003,2018-01-11 14:05:00,2018,1,11,14,5,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG01,20.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,4.8245,4.9793,8.4475,22.0,16.8014,98.516,GOOD,10,NONE,-0.06494,,,,23.886,,,,,57.682,1007.55,8.777,207.861,0.114,8.065,9.367,5.878,1.1813,,8.383,230.17,,23.791,1004.673,13,2,0.0,0.0,0.0,1.0125,0.0,0.0,0.0,1,normal,0.0208,normal,NORMAL,94.0,0.5297,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
276004,2024-05-30 14:25:00,2024,5,151,14,25,solar,SOL_PAVAGADA,plant,PAV_HUB_1,PAV_S3_B03,,,2050.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,validation,1395.7152,1477.3106,1471.5071,2255.0,1675.4427,97.282,GOOD,25,NONE,7.71854,756.209,792.242,533.587,36.665,50.823,13.469,0.1602,143.182,64.522,1021.388,,,,,,,1.1482,736.25,,,8.168,35.919,1021.114,10,2,1876.3924,1720.3856,1818.1077,1915.8299,58.2847,58.2847,2.8432,1,normal,0.0393,normal,NORMAL,88.314,-0.3309,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
276005,2017-07-23 11:25:00,2017,7,204,11,25,solar,SOL_PAVAGADA,block,PAV_HUB_2,PAV_S7_B03,,,50.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,27.6788,30.5871,36.5723,55.0,50.4017,96.777,GOOD,17,NONE,-0.1805,716.721,685.298,403.123,36.551,55.667,44.165,0.4726,255.54,36.697,1007.49,,,,,,,1.133,642.62,,,48.185,36.449,1011.688,16,1,23.5908,20.8105,23.1217,25.4329,0.4691,0.4691,0.9382,1,normal,0.12,normal,NORMAL,92.124,-0.2246,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
276006,2020-08-18 03:00:00,2020,8,231,3,0,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG06,20.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,0.9471,0.9979,7.9458,13.5333,13.5333,97.367,GOOD,23,CONFIRMED,0.04048,,,,22.817,,,,,38.18,1008.58,6.349,189.288,0.2238,6.131,6.386,3.153,1.1868,,5.622,175.733,,21.923,1006.301,3,0,5.1075,1.8073,3.0863,4.3652,2.0213,2.0213,10.1064,0,grid_curtailment_plateau,0.8899,grid_constraint,ALERT,68.787,-3.1217,1.375,grid_curtailment_plateau,hub_height_wind_speed_ms,local_limit_mw,2.5
276007,2023-04-24 22:15:00,2023,4,114,22,15,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG06,140.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,0.208,0.2143,60.6604,154.0,106.0439,97.104,GOOD,19,NONE,-1.98137,,,,18.949,,,,,57.864,1003.096,4.059,185.843,0.1432,3.817,4.127,5.967,1.196,,3.506,172.276,,17.345,1007.651,5,0,0.0,0.0,0.0,37.1989,0.0,0.0,0.0,1,wind_ramp_down,0.7727,weather,WATCH,89.0,0.6311,2.35,wind_ramp_down,nwp_wind_speed_100m_ms,wake_loss_pct,2.5
276008,2023-01-31 12:10:00,2023,1,31,12,10,solar,SOL_PAVAGADA,block,PAV_HUB_1,PAV_S4_B05,,,50.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,40.621,41.4674,37.9727,55.0,39.872,99.036,GOOD,9,NONE,-0.08456,847.877,883.831,548.996,25.824,42.612,16.889,0.2196,279.565,60.773,1007.182,,,,,,,1.1733,832.351,,,13.831,23.398,1006.456,15,2,32.7103,33.7712,36.1546,38.5381,-3.4444,3.4444,6.8888,0,normal,0.1238,normal,NORMAL,80.222,-1.0163,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
276009,2022-03-18 07:50:00,2022,3,77,7,50,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F1,GADAG_F1_TG06,140.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,124.96,133.1723,56.0479,154.0,111.1353,96.862,GOOD,16,NONE,-1.35886,,,,22.662,,,,,62.147,1001.722,13.599,169.559,0.1127,12.424,14.571,4.877,1.1794,,14.289,183.462,,23.147,1000.823,10,12,0.0,75.8223,107.481,139.1397,-107.481,107.481,76.7721,0,normal,0.1614,normal,NORMAL,35.0,-0.2422,2.0,wind_normal_regime,nwp_wind_speed_100m_ms,wake_loss_pct,1.0
