row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
84000,2017-04-02 05:00:00,2017,4,92,5,0,solar,SOL_PAVAGADA,block,PAV_HUB_4,PAV_S1_B03,,,50.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,0.0,0.0,0.0,55.0,47.6263,97.619,GOOD,12,NONE,-0.10603,0.0,0.0,0.0,23.309,24.288,33.648,0.4554,230.726,63.605,1012.816,,,,,,,1.1898,0.0,,,26.39,22.993,1014.744,13,1,0.0,0.0,0.0,2.8395,0.0,0.0,0.0,1,normal,0.1424,normal,NORMAL,94.0,0.2585,1.1,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
84001,2020-03-13 20:15:00,2020,3,73,20,15,solar,SOL_PAVAGADA,block,PAV_HUB_3,PAV_S4_B04,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,0.6133,0.6338,0.0,55.0,46.1498,98.186,GOOD,15,NONE,0.00924,13.301,12.675,7.704,16.134,14.225,29.041,0.1895,213.555,58.193,1005.587,,,,,,,1.2106,0.0,,,28.274,16.435,1006.048,17,1,1.2976,0.0,0.5936,2.8454,0.704,0.704,1.4079,1,normal,0.0145,normal,NORMAL,91.184,1.0962,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
84002,2018-02-26 13:50:00,2018,2,57,13,50,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG02,140.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,10.497,11.173,61.2663,154.0,106.9506,96.309,SUSPECT,23,NONE,-0.81263,,,,23.004,,,,,72.614,1013.072,7.032,242.374,0.1474,6.302,7.848,11.236,1.1914,,7.771,246.714,,25.558,1010.723,1,2,0.0,0.0,0.0,8.7748,0.0,0.0,0.0,1,normal,0.1696,normal,NORMAL,86.0,0.0968,1.3,wind_normal_regime,hub_height_wind_speed_ms,scada_quality,1.0
84003,2019-04-22 12:25:00,2019,4,112,12,25,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG03,20.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,0.9328,0.9539,8.4149,22.0,15.2075,95.645,GOOD,10,NONE,-0.0242,,,,33.446,,,,,69.332,999.661,6.354,203.674,0.166,6.306,6.555,7.875,1.1355,,6.665,215.584,,35.546,996.859,9,0,0.0,0.0,0.0,1.1358,0.0,0.0,0.0,1,normal,0.0735,normal,NORMAL,94.0,-0.6486,1.1,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
84004,2018-04-23 11:05:00,2018,4,113,11,5,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG07,140.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,13.3902,13.7528,56.6931,154.0,125.7521,96.534,GOOD,29,NONE,-0.20472,,,,29.746,,,,,57.442,1013.643,7.225,202.474,0.1822,6.701,7.452,5.062,1.1655,,7.73,186.221,,29.282,1015.108,19,2,8.6236,6.7544,13.0595,19.3645,-4.4358,4.4358,3.1685,1,normal,0.0211,normal,NORMAL,87.663,1.3398,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
84005,2021-02-10 20:35:00,2021,2,41,20,35,solar,SOL_PAVAGADA,block,PAV_HUB_8,PAV_S5_B02,,,50.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,1.4008,1.4199,0.0,55.0,42.8568,98.851,GOOD,10,NONE,0.17498,28.153,28.398,16.547,18.459,14.412,63.982,0.738,271.415,60.91,1005.434,,,,,,,1.2008,55.439,,,68.111,16.219,1005.933,4,2,3.4331,1.6247,3.9001,6.1756,-0.4671,0.4671,0.9341,1,normal,0.0962,normal,NORMAL,92.132,1.0676,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
84006,2016-12-10 19:50:00,2016,12,345,19,50,solar,SOL_PAVAGADA,block,PAV_HUB_3,PAV_S8_B03,,,50.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,0.0,0.0,0.0,55.0,47.5216,95.656,GOOD,27,NONE,0.12634,0.0,0.0,0.0,10.63,8.871,49.762,0.513,206.513,60.599,1006.36,,,,,,,1.2351,0.0,,,60.075,12.22,1008.936,9,0,8.169,4.4387,6.8222,9.2057,1.3468,1.3468,2.6937,1,normal,0.1082,normal,NORMAL,88.613,0.0201,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
84007,2019-05-13 18:50:00,2019,5,133,18,50,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S2_B04,,,250.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,11.8796,12.7133,6.4801,275.0,248.6865,97.269,GOOD,27,NONE,-0.83657,52.49,50.955,33.596,23.172,25.572,8.262,0.1504,252.084,53.406,1002.496,,,,,,,1.1783,20.128,,,11.037,22.073,1005.539,5,2,0.0,0.0,0.0,11.556,0.0,0.0,0.0,1,normal,0.03,normal,NORMAL,94.0,0.4838,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
84008,2018-07-26 06:45:00,2018,7,207,6,45,solar,SOL_PAVAGADA,hub,PAV_HUB_6,PAV_S4_B03,,,250.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,74.2854,73.4656,69.9617,275.0,208.124,96.187,GOOD,8,NONE,0.18818,285.193,305.325,152.892,24.986,35.726,17.338,0.0954,223.875,42.122,1013.689,,,,,,,1.1842,296.809,,,10.37,25.698,1013.221,2,1,87.6829,72.5033,84.4207,96.338,3.2622,3.2622,1.3049,1,normal,0.0796,normal,NORMAL,91.39,-0.0026,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
84009,2023-04-04 15:40:00,2023,4,94,15,40,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG04,20.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,5.5767,5.5221,8.633,22.0,19.9278,97.28,GOOD,26,NONE,0.05052,,,,24.164,,,,,58.89,1012.617,9.166,267.06,0.1721,8.865,8.833,14.146,1.1862,,9.691,270.174,,25.17,1015.149,19,1,5.8051,5.4964,6.4065,7.3167,-0.6015,0.6015,3.0074,1,normal,0.0513,normal,NORMAL,87.985,-0.7098,1.0062,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
