row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
174000,2020-08-29 16:00:00,2020,8,242,16,0,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F3,GADAG_F3_TG05,420.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,2.0488,2.0452,173.1046,462.0,385.2982,97.536,GOOD,3,NONE,-1.59802,,,,32.98,,,,,40.024,999.258,4.597,264.443,0.1655,4.233,4.267,12.812,1.1368,,5.077,256.044,,32.497,1000.208,16,0,0.0,0.0,0.0,21.2621,0.0,0.0,0.0,1,normal,0.0685,normal,NORMAL,94.0,-0.5577,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
174001,2022-06-23 20:10:00,2022,6,174,20,10,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG04,140.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.0174,0.0189,60.1378,154.0,145.3009,97.397,GOOD,28,NONE,0.08266,,,,26.55,,,,,31.298,1015.76,3.47,194.183,0.1512,3.318,3.587,5.107,1.1804,,3.196,208.794,,26.602,1012.889,12,0,1.1677,0.0,2.2477,8.719,-1.08,1.08,0.7714,1,normal,0.1574,normal,NORMAL,92.457,-0.2664,1.0125,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
174002,2021-06-16 03:35:00,2021,6,167,3,35,solar,SOL_PAVAGADA,hub,PAV_HUB_7,PAV_S3_B02,,,250.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,0.0,0.0,0.0,275.0,247.6244,96.152,GOOD,14,NONE,0.92355,0.0,0.0,0.0,23.142,22.957,29.995,0.2391,205.813,50.701,1002.672,,,,,,,1.1786,15.515,,,26.685,22.924,1002.314,20,0,58.7252,38.3422,50.2595,62.1769,8.4657,8.4657,3.3863,1,normal,0.1674,normal,NORMAL,87.227,-0.0658,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
174003,2016-02-01 02:10:00,2016,2,32,2,10,solar,SOL_PAVAGADA,block,PAV_HUB_2,PAV_S2_B04,,,50.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,0.0,0.0,0.0,55.0,37.6936,96.857,GOOD,6,NONE,-0.02997,0.0,0.0,0.0,14.0,11.057,19.001,0.1087,343.259,61.004,1010.402,,,,,,,1.2255,46.38,,,16.775,17.864,1008.189,1,2,0.0,0.0,0.0,2.3835,0.0,0.0,0.0,1,normal,0.0746,normal,NORMAL,94.0,0.0667,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
174004,2018-10-21 01:05:00,2018,10,294,1,5,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG07,20.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,3.2836,3.3345,8.7517,22.0,18.2231,96.043,GOOD,22,NONE,-0.03466,,,,19.023,,,,,40.489,1015.667,8.041,188.565,0.1249,7.768,8.486,5.133,1.2107,,8.308,199.422,,17.064,1015.011,11,1,0.0,0.0,0.0,1.1358,0.0,0.0,0.0,1,normal,0.1521,normal,NORMAL,94.0,-0.482,1.1,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
174005,2023-05-31 18:15:00,2023,5,151,18,15,solar,SOL_PAVAGADA,block,PAV_HUB_7,PAV_S3_B01,,,50.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,6.9038,7.3161,6.1916,55.0,39.1097,96.45,GOOD,21,NONE,-0.12567,142.72,150.967,84.708,26.763,33.788,14.632,0.2508,255.646,52.874,1008.747,,,,,,,1.1714,136.83,,,19.009,23.677,1005.658,18,0,4.6286,2.9256,5.201,7.4765,-0.5725,0.5725,1.1449,1,normal,0.1613,normal,NORMAL,91.71,0.4947,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
174006,2023-12-15 11:10:00,2023,12,349,11,10,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG04,140.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,26.6339,27.1474,61.1871,154.0,116.073,97.749,GOOD,7,NONE,-0.87049,,,,26.498,,,,,46.13,1013.976,8.46,241.233,0.1692,8.197,9.09,13.14,1.1785,,8.587,234.354,,25.937,1018.798,19,1,0.0,0.0,0.0,7.0874,0.0,0.0,0.0,1,normal,0.1061,normal,NORMAL,94.0,0.5968,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
174007,2018-06-04 00:15:00,2018,6,155,0,15,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG02,140.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,23.4807,25.1904,57.854,154.0,107.2594,96.856,GOOD,25,NONE,0.82864,,,,26.851,,,,,48.04,1011.24,8.123,280.558,0.1496,7.671,8.556,2.458,1.174,,8.547,282.003,,26.315,1013.474,5,2,40.6897,29.1444,35.5157,41.887,5.1739,5.1739,3.6957,1,normal,0.0325,normal,NORMAL,86.609,-1.1999,1.0062,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
174008,2024-01-08 10:10:00,2024,1,8,10,10,solar,SOL_PAVAGADA,plant,PAV_HUB_5,PAV_S6_B04,,,2050.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,validation,1306.4606,1344.4214,1346.3802,2255.0,1796.2993,98.387,GOOD,28,NONE,-9.14254,689.067,698.634,467.369,23.011,42.511,27.425,0.309,224.919,54.39,999.492,,,,,,,1.1754,762.751,,,24.031,19.722,1000.811,14,2,1212.0858,1198.7136,1291.0371,1383.3606,-78.9513,78.9513,3.8513,1,normal,0.1227,normal,NORMAL,86.297,0.5975,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
174009,2024-11-30 10:55:00,2024,11,335,10,55,solar,SOL_PAVAGADA,block,PAV_HUB_4,PAV_S5_B01,,,50.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,validation,33.9887,33.9955,38.2955,55.0,40.6386,97.202,GOOD,26,NONE,0.3358,748.509,755.541,531.389,31.526,53.601,7.716,0.0892,207.357,41.245,1006.722,,,,,,,1.1508,989.881,,,24.605,27.475,1006.128,11,12,50.0,38.6933,50.0,50.0,0.0,0.0,0.0,1,normal,0.0293,normal,NORMAL,94.0,0.7929,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
