row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
285000,2020-10-23 07:25:00,2020,10,297,7,25,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG05,20.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,8.2468,8.7188,8.9722,22.0,16.2209,96.436,GOOD,6,NONE,0.00385,,,,25.892,,,,,44.003,1011.514,10.009,213.367,0.1549,9.19,9.355,7.717,1.178,,10.411,226.969,,26.73,1014.314,8,2,9.291,7.8554,8.8679,9.8803,0.4231,0.4231,2.1156,1,normal,0.0794,normal,NORMAL,89.769,0.2734,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
285001,2020-12-30 04:40:00,2020,12,365,4,40,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG03,140.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,93.9439,95.2739,61.6099,154.0,132.6248,97.697,GOOD,5,NONE,0.61282,,,,12.349,,,,,48.363,1003.713,11.198,269.167,0.1484,10.609,11.11,9.956,1.2244,,11.275,269.041,,12.286,1002.048,9,0,134.869,120.7672,127.4409,134.1146,7.4282,7.4282,5.3058,0,normal,0.1465,normal,NORMAL,83.388,-0.4133,1.025,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
285002,2024-06-14 13:55:00,2024,6,166,13,55,solar,SOL_PAVAGADA,plant,PAV_HUB_4,PAV_S7_B01,,,2050.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,validation,1578.8226,1654.4233,1387.5847,2255.0,2102.1146,97.286,GOOD,7,NONE,14.4674,879.722,888.363,679.879,35.464,51.156,14.544,0.1506,305.427,36.653,1006.035,,,,,,,1.1353,846.691,,,26.019,35.767,1007.987,14,6,2050.0,1453.4235,1916.9969,2050.0,133.0031,133.0031,6.488,1,normal,0.166,normal,NORMAL,81.024,0.6303,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
285003,2015-07-17 17:00:00,2015,7,198,17,0,solar,SOL_PAVAGADA,hub,PAV_HUB_4,PAV_S3_B02,,,250.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,62.4522,68.1467,87.2302,275.0,203.5426,99.081,GOOD,25,NONE,-0.16685,287.485,282.304,197.853,28.582,34.835,46.048,0.5535,250.695,45.473,1011.799,,,,,,,1.1679,324.682,,,45.142,29.982,1011.454,14,2,45.3565,43.2554,55.1727,67.0901,-9.8162,9.8162,3.9265,1,normal,0.0217,normal,NORMAL,86.147,0.2847,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
285004,2015-02-19 14:20:00,2015,2,50,14,20,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG01,140.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,39.565,42.5468,57.9207,154.0,118.2379,97.413,GOOD,31,NONE,-0.12827,,,,24.009,,,,,75.839,1013.05,9.16,180.077,0.1748,8.572,9.753,5.212,1.1873,,9.528,173.505,,25.759,1011.975,11,2,37.0447,32.5704,38.9417,45.313,-1.897,1.897,1.355,1,normal,0.176,normal,NORMAL,91.29,-0.1297,1.0062,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
285005,2024-09-28 00:00:00,2024,9,272,0,0,solar,SOL_PAVAGADA,hub,PAV_HUB_2,PAV_S6_B04,,,250.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,validation,0.0,0.0,0.0,275.0,212.3734,97.538,GOOD,30,NONE,0.50287,0.0,0.0,0.0,18.545,13.565,1.252,0.0,245.489,29.098,1008.157,,,,,,,1.2037,0.0,,,0.0,16.824,1010.726,14,1,17.0751,0.0,6.7888,18.1661,10.2863,10.2863,4.1145,1,normal,0.13,normal,NORMAL,85.771,1.2281,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
285006,2019-03-19 10:35:00,2019,3,78,10,35,solar,SOL_PAVAGADA,hub,PAV_HUB_1,PAV_S8_B03,,,250.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,180.4804,184.7649,175.2853,275.0,252.4573,96.879,GOOD,29,NONE,0.15055,782.087,803.69,436.41,30.555,47.976,33.764,0.3038,219.35,81.431,1002.801,,,,,,,1.15,677.752,,,35.384,31.183,998.796,17,1,206.3263,181.0714,195.2687,209.466,11.0576,11.0576,4.423,1,normal,0.1583,normal,NORMAL,85.154,-0.3603,1.1,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
285007,2018-10-12 08:25:00,2018,10,285,8,25,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F1,GADAG_F1_TG06,420.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,39.8521,43.843,188.2329,462.0,413.1738,95.9,GOOD,22,NONE,0.82552,,,,26.095,,,,,40.963,1000.528,7.292,187.241,0.2037,6.622,7.977,3.779,1.1644,,6.667,252.919,,27.592,1001.611,1,6,420.0,0.0,44.064,139.04,375.936,375.936,89.5086,0,normal,0.1122,normal,NORMAL,35.0,1.0896,2.0,wind_normal_regime,nwp_wind_speed_100m_ms,wake_loss_pct,1.0
285008,2017-07-29 02:40:00,2017,7,210,2,40,solar,SOL_PAVAGADA,block,PAV_HUB_5,PAV_S6_B04,,,50.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,2.593,2.6423,0.0,55.0,43.521,97.437,GOOD,34,NONE,-0.64984,53.886,52.845,38.267,22.056,22.303,33.379,0.2152,289.323,43.704,1007.854,,,,,,,1.189,9.65,,,30.303,20.355,1012.07,7,2,0.0,0.0,0.0,3.1973,0.0,0.0,0.0,1,cloud_ramp_down,0.7877,weather,WATCH,89.0,-0.9187,1.375,cloud_ramp_down,poa_wm2,cloud_obstruction_probability,2.5
285009,2015-05-08 14:55:00,2015,5,128,14,55,solar,SOL_PAVAGADA,block,PAV_HUB_6,PAV_S4_B05,,,50.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,34.5965,34.9755,31.1449,55.0,43.4742,99.079,GOOD,18,NONE,0.11278,711.105,765.054,462.627,34.377,49.478,16.614,0.0136,296.283,66.883,1010.02,,,,,,,1.1438,671.303,,,23.069,34.117,1010.449,4,2,41.1684,38.0928,40.4763,42.8597,0.6921,0.6921,1.3842,1,normal,0.0387,normal,NORMAL,91.232,0.1155,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
285010,2022-05-06 05:25:00,2022,5,126,5,25,solar,SOL_PAVAGADA,plant,PAV_HUB_6,PAV_S4_B02,,,2050.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,149.3953,154.6492,147.1288,2255.0,1664.6469,96.4,GOOD,4,NONE,2.78227,77.15,77.314,50.205,29.843,31.929,38.991,0.4482,296.157,60.018,1013.386,,,,,,,1.1648,43.306,,,37.193,30.24,1015.369,19,1,489.3457,339.8764,443.6556,547.4348,45.6901,45.6901,2.2288,1,normal,0.0777,normal,NORMAL,89.542,-0.0016,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
285011,2016-01-27 09:05:00,2016,1,27,9,5,solar,SOL_PAVAGADA,hub,PAV_HUB_3,PAV_S5_B03,,,250.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,164.6576,171.273,149.87,275.0,260.8113,96.3,GOOD,13,NONE,0.03009,705.444,705.43,414.555,22.911,33.238,13.123,0.0354,352.089,80.851,1007.414,,,,,,,1.1851,764.422,,,23.751,22.133,1005.342,7,2,174.352,156.3313,167.7087,179.086,6.6433,6.6433,2.6573,1,normal,0.1264,normal,NORMAL,88.685,-1.031,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
285012,2025-11-12 16:35:00,2025,11,316,16,35,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG01,140.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,test,19.8101,20.8925,63.4383,154.0,142.0694,98.17,GOOD,4,NONE,-0.83533,,,,20.365,,,,,37.186,1009.319,7.842,212.582,0.1171,7.944,7.392,4.16,1.1976,,8.788,209.287,,23.171,1005.846,17,0,0.0,0.0,18.2723,49.931,-18.2723,18.2723,13.0517,1,normal,0.079,normal,NORMAL,67.897,-0.0752,2.0,wind_normal_regime,nwp_wind_speed_100m_ms,wake_loss_pct,1.0
285013,2020-06-24 10:05:00,2020,6,176,10,5,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG01,20.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,1.9446,2.0041,8.5913,22.0,20.7307,97.944,GOOD,34,NONE,0.05559,,,,38.362,,,,,45.215,1017.216,7.229,150.265,0.1747,6.751,7.311,3.386,1.1373,,6.803,145.841,,34.053,1018.224,10,2,2.3527,1.2454,2.1462,3.0469,0.2065,0.2065,1.0325,1,normal,0.0881,normal,NORMAL,91.935,1.1938,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
285014,2020-07-17 07:35:00,2020,7,199,7,35,solar,SOL_PAVAGADA,plant,PAV_HUB_4,PAV_S5_B01,,,2050.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,723.8133,750.252,800.9308,2255.0,1960.2954,98.4,STALE,835,NONE,1.11398,386.671,386.965,255.6,33.818,40.497,47.713,0.5155,281.922,46.689,1006.082,,,,,,,1.1415,490.3,,,37.348,32.69,1005.445,11,0,841.9427,654.4678,809.3931,964.3185,32.5495,32.5495,1.5878,1,scada_stale_signal,0.7728,data_quality,WATCH,77.824,-0.4062,1.625,scada_stale_signal,poa_wm2,scada_quality,2.5
285015,2025-07-19 04:40:00,2025,7,200,4,40,solar,SOL_PAVAGADA,hub,PAV_HUB_4,PAV_S4_B03,,,250.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,test,2.879,2.9702,0.0,275.0,193.8397,98.541,GOOD,10,NONE,2.58337,11.715,11.881,6.666,25.392,23.205,32.762,0.2419,274.929,32.617,1008.297,,,,,,,1.1763,0.0,,,35.919,23.709,1011.156,20,1,41.363,26.0892,37.4665,48.8438,3.8965,3.8965,1.5586,1,normal,0.1278,normal,NORMAL,90.883,0.5843,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
285016,2020-06-19 11:50:00,2020,6,171,11,50,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S5_B03,,,250.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,210.6861,219.7268,190.5356,275.0,250.6005,98.067,GOOD,7,NONE,0.55122,922.621,970.28,646.308,32.867,51.906,18.874,0.0899,289.41,35.627,1001.432,,,,,,,1.1397,879.839,,,16.096,30.795,1000.819,15,0,223.0728,214.4944,226.0504,237.6064,-2.9776,2.9776,1.191,1,normal,0.0726,normal,NORMAL,91.618,-0.7268,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
285017,2019-07-19 02:45:00,2019,7,200,2,45,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG04,20.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,1.1026,1.2115,8.2281,22.0,17.3251,94.938,GOOD,22,NONE,0.02127,,,,23.93,,,,,38.367,1003.135,6.691,239.804,0.1129,6.152,6.463,12.177,1.176,,7.506,249.16,,25.892,998.529,11,2,1.1351,0.4077,1.3085,2.2092,-0.1734,0.1734,0.8668,1,normal,0.1323,normal,NORMAL,92.266,0.4099,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
285018,2015-01-03 03:30:00,2015,1,3,3,30,solar,SOL_PAVAGADA,block,PAV_HUB_6,PAV_S5_B02,,,50.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,1.508,1.6117,0.0,55.0,39.0368,93.689,GOOD,29,NONE,-0.415,32.25,32.233,24.175,13.702,15.047,39.723,0.409,218.067,66.707,1005.405,,,,,,,1.2207,0.0,,,40.676,15.666,1003.503,10,6,0.0,0.0,0.0,13.2853,0.0,0.0,0.0,1,cloud_ramp_down,0.873,weather,WATCH,89.0,-0.2752,2.35,cloud_ramp_down,nwp_ghi_forecast_wm2,cloud_obstruction_probability,2.5
285019,2016-09-18 11:20:00,2016,9,262,11,20,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG03,20.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,1.2516,1.3101,8.6944,22.0,16.2071,98.216,GOOD,8,NONE,-0.34586,,,,33.074,,,,,25.061,1001.342,6.667,199.162,0.1618,5.831,6.617,3.124,1.1388,,6.656,183.091,,31.954,997.086,11,1,0.0,0.0,0.0,1.2789,0.0,0.0,0.0,1,wind_ramp_down,0.6723,weather,WATCH,89.0,-2.7324,1.375,wind_ramp_down,hub_height_wind_speed_ms,wake_loss_pct,2.5
285020,2020-04-13 10:20:00,2020,4,104,10,20,solar,SOL_PAVAGADA,block,PAV_HUB_8,PAV_S1_B03,,,50.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,30.4902,32.7984,36.3545,55.0,48.3572,95.037,GOOD,13,NONE,0.15927,732.924,710.702,449.384,29.832,47.004,31.913,0.3503,314.563,67.202,1013.156,,,,,,,1.1646,780.84,,,29.905,32.421,1012.208,5,0,50.0,45.9135,48.4447,50.0,1.5553,1.5553,3.1106,1,normal,0.1316,normal,NORMAL,87.779,0.4649,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
285021,2019-12-01 17:45:00,2019,12,335,17,45,solar,SOL_PAVAGADA,plant,PAV_HUB_3,PAV_S7_B03,,,2050.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,380.3146,384.4741,419.1911,2255.0,1686.1888,98.456,GOOD,31,NONE,-5.40483,192.31,187.548,113.661,19.232,22.846,24.948,0.2676,171.301,46.888,1008.841,,,,,,,1.2017,73.583,,,14.598,21.504,1010.46,1,2,118.8771,0.0,65.5066,163.2287,53.3704,53.3704,2.6034,1,normal,0.0809,normal,NORMAL,88.793,0.7852,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
285022,2025-02-17 11:25:00,2025,2,48,11,25,solar,SOL_PAVAGADA,hub,PAV_HUB_7,PAV_S3_B03,,,250.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,test,181.3441,195.7182,179.3847,275.0,211.1153,97.405,GOOD,3,NONE,0.15972,814.147,825.698,511.283,26.476,39.819,22.61,0.1929,313.93,90.818,1005.951,,,,,,,1.1693,880.342,,,28.387,28.21,1003.647,19,1,180.1279,181.6786,193.5959,205.5132,-13.468,13.468,5.3872,0,normal,0.1605,normal,NORMAL,83.226,0.8802,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
285023,2023-11-13 18:20:00,2023,11,317,18,20,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG06,140.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,31.6765,33.9788,56.8522,154.0,143.2236,98.06,GOOD,27,NONE,-0.41924,,,,16.362,,,,,44.545,1015.622,8.941,222.814,0.1292,8.506,9.195,15.607,1.2218,,8.386,216.218,,18.092,1017.169,9,1,9.1294,1.7281,8.4018,15.0755,0.7276,0.7276,0.5197,1,normal,0.1435,normal,NORMAL,92.961,0.1868,1.025,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
285024,2024-10-17 14:45:00,2024,10,291,14,45,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG06,20.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,validation,3.5672,3.7439,8.5836,22.0,19.7944,98.294,GOOD,11,NONE,-0.32212,,,,27.889,,,,,39.98,1003.87,8.249,179.511,0.1633,7.472,8.798,5.624,1.1614,,6.136,181.476,,30.251,1006.052,10,6,0.0,0.0,0.0,5.3141,0.0,0.0,0.0,1,wind_ramp_down,0.6641,weather,WATCH,89.0,-1.5755,2.35,wind_ramp_down,nwp_wind_speed_100m_ms,wake_loss_pct,2.5
285025,2022-09-20 02:50:00,2022,9,263,2,50,solar,SOL_PAVAGADA,block,PAV_HUB_7,PAV_S5_B02,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,0.0,0.0,0.0,55.0,44.7237,98.121,STALE,400,NONE,-0.1881,0.0,0.0,0.0,20.918,18.163,29.554,0.2875,180.928,44.601,996.465,,,,,,,1.1801,20.754,,,33.638,21.372,996.222,10,1,0.0,0.0,0.0,3.6001,0.0,0.0,0.0,1,scada_stale_signal,0.7578,data_quality,WATCH,81.0,-1.2633,1.6021,scada_stale_signal,actual_mw,scada_quality,3.125
285026,2019-05-09 01:05:00,2019,5,129,1,5,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG07,140.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,49.5685,51.4303,60.7992,154.0,128.9315,96.266,GOOD,10,NONE,0.28362,,,,26.5,,,,,65.55,1013.003,9.762,259.769,0.1955,9.857,9.662,13.367,1.1774,,9.76,261.815,,25.337,1012.782,3,1,62.6815,58.3926,65.0663,71.74,-2.3848,2.3848,1.7034,1,normal,0.03,normal,NORMAL,90.593,-0.1077,1.025,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
285027,2015-12-04 14:30:00,2015,12,338,14,30,solar,SOL_PAVAGADA,hub,PAV_HUB_7,PAV_S1_B04,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,120.9141,133.1338,160.011,275.0,204.19,95.971,GOOD,31,NONE,-0.51133,495.277,564.591,371.577,25.72,41.222,38.891,0.4123,205.581,40.64,1015.284,,,,,,,1.1831,474.681,,,36.852,26.651,1015.81,17,2,116.4115,107.0612,118.3202,129.5792,-1.9087,1.9087,0.7635,1,normal,0.0907,normal,NORMAL,92.473,0.382,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
285028,2023-07-31 21:55:00,2023,7,212,21,55,solar,SOL_PAVAGADA,block,PAV_HUB_7,PAV_S7_B03,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,0.0,0.0,0.0,55.0,46.7769,96.739,GOOD,19,NONE,-1.09944,0.0,0.0,0.0,30.817,32.377,24.042,0.1174,298.111,37.744,1013.837,,,,,,,1.1616,0.0,,,24.997,31.986,1016.877,17,2,0.0,0.0,0.0,3.0383,0.0,0.0,0.0,1,cloud_ramp_down,0.9157,weather,WATCH,89.0,-0.4186,1.3521,cloud_ramp_down,actual_mw,cloud_obstruction_probability,3.125
285029,2017-06-08 09:40:00,2017,6,159,9,40,solar,SOL_PAVAGADA,block,PAV_HUB_6,PAV_S1_B04,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,24.2637,25.7022,33.4481,55.0,42.9231,95.857,GOOD,15,NONE,-0.60316,530.616,556.651,380.132,36.25,46.869,57.597,0.5408,265.988,50.989,1009.284,,,,,,,1.1361,585.042,,,62.925,36.189,1013.995,16,1,14.2475,18.8955,21.9338,24.9721,-7.6862,7.6862,15.3725,0,cloud_ramp_down,0.822,weather,WATCH,58.255,0.2739,1.3521,cloud_ramp_down,actual_mw,cloud_obstruction_probability,3.125
285030,2018-09-29 22:25:00,2018,9,272,22,25,solar,SOL_PAVAGADA,block,PAV_HUB_3,PAV_S2_B04,,,50.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,0.0,0.0,0.0,55.0,42.2219,96.729,GOOD,18,NONE,0.2345,0.0,0.0,0.0,22.212,24.352,31.494,0.1356,161.194,37.345,1010.312,,,,,,,1.1913,0.0,,,37.908,22.634,1009.377,12,0,50.0,0.0,4.2211,15.5277,45.7789,45.7789,91.5579,0,normal,0.1037,normal,NORMAL,35.0,-1.144,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
285031,2016-01-27 17:10:00,2016,1,27,17,10,solar,SOL_PAVAGADA,plant,PAV_HUB_3,PAV_S4_B02,,,2050.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,376.8047,396.9836,639.214,2255.0,2083.8966,97.128,GOOD,18,NONE,-1.39255,190.546,193.651,149.12,15.099,23.409,51.359,0.5985,179.313,72.368,1013.102,,,,,,,1.2241,179.085,,,61.604,14.8,1014.285,12,2,78.2492,109.0228,225.441,341.8591,-147.1917,147.1917,7.1801,0,normal,0.0527,normal,NORMAL,79.64,-1.5651,1.1,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
