row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
72000,2017-10-02 20:10:00,2017,10,275,20,10,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F1,GADAG_F1_TG05,140.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,14.6433,15.7444,58.1406,154.0,134.5133,93.955,SUSPECT,11,NONE,0.33588,,,,18.756,,,,,50.085,1012.059,7.524,254.466,0.135,7.143,8.124,11.483,1.2075,,8.353,263.412,,24.661,1013.26,9,0,140.0,0.0,30.4016,66.0176,109.5984,109.5984,78.2846,0,normal,0.1797,normal,NORMAL,35.0,0.3845,2.25,wind_normal_regime,nwp_wind_speed_100m_ms,scada_quality,1.0
72001,2016-04-07 02:05:00,2016,4,98,2,5,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG04,20.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,2.992,3.3015,8.7308,22.0,16.7737,93.764,GOOD,20,NONE,0.35223,,,,23.676,,,,,63.846,1015.465,8.18,259.925,0.1713,7.465,7.939,13.437,1.1915,,7.679,268.565,,20.779,1013.28,6,1,8.6384,6.4644,7.6911,8.9179,0.9473,0.9473,4.7363,1,wind_ramp_up,0.6531,weather,WATCH,79.527,-0.5638,1.3563,wind_ramp_up,hub_height_wind_speed_ms,wake_loss_pct,2.5
72002,2020-09-07 21:15:00,2020,9,251,21,15,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F1,GADAG_F1_TG04,140.0,8day,11520,weekly_planning_outlook,Medium-range planning outlook,ensemble_analog_climatology_band,scenario_band,train,1.7953,1.8198,56.1838,154.0,117.6809,96.327,GOOD,8,NONE,-0.25733,,,,25.097,,,,,35.686,1010.812,5.195,244.93,0.1414,4.556,5.513,10.449,1.1804,,4.884,309.02,,29.116,1010.161,6,0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,1,normal,0.0506,normal,NORMAL,94.0,0.0466,4.5,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
72003,2015-12-20 09:45:00,2015,12,354,9,45,solar,SOL_PAVAGADA,plant,PAV_HUB_5,PAV_S5_B03,,,2050.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,1451.8283,1525.7046,1373.6085,2255.0,1688.5447,97.027,GOOD,4,NONE,-0.26008,745.217,776.992,482.716,20.371,37.041,5.48,0.0265,232.179,43.441,1005.208,,,,,,,1.1927,749.804,,,0.0,21.437,1006.904,18,2,1431.3299,1358.5739,1453.3331,1548.0923,-22.0031,22.0031,1.0733,1,normal,0.026,normal,NORMAL,91.853,-0.4543,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
72004,2016-11-24 23:35:00,2016,11,329,23,35,solar,SOL_PAVAGADA,block,PAV_HUB_5,PAV_S1_B02,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,1.7775,1.8646,0.0,55.0,47.549,98.189,GOOD,16,NONE,0.67326,34.812,37.293,22.952,11.632,11.682,54.491,0.6003,242.321,44.874,999.435,,,,,,,1.2223,93.955,,,39.98,9.876,999.487,8,1,2.5791,2.0609,5.0992,8.1375,-2.5201,2.5201,5.0402,1,cloud_ramp_up,0.7362,weather,WATCH,78.92,-2.7791,1.3521,cloud_ramp_up,actual_mw,cloud_obstruction_probability,3.125
72005,2021-07-07 13:50:00,2021,7,188,13,50,solar,SOL_PAVAGADA,block,PAV_HUB_1,PAV_S1_B04,,,50.0,8day,11520,weekly_planning_outlook,Medium-range planning outlook,ensemble_analog_climatology_band,scenario_band,train,22.8669,36.5989,33.2206,22.314,22.314,96.162,GOOD,6,CONFIRMED,0.27695,760.092,805.044,400.625,38.146,50.932,24.986,0.2487,246.565,39.321,1020.724,,,,,,,1.142,678.178,,,21.324,36.204,1019.022,8,0,50.0,0.0,36.1075,50.0,13.8925,13.8925,27.7849,1,grid_curtailment_plateau,0.9252,grid_constraint,ALERT,35.0,-1.3184,4.5,grid_curtailment_plateau,poa_wm2,local_limit_mw,2.5
72006,2024-12-14 09:25:00,2024,12,349,9,25,solar,SOL_PAVAGADA,block,PAV_HUB_4,PAV_S1_B05,,,50.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,validation,26.9684,28.5079,32.5413,55.0,48.2496,97.526,GOOD,26,NONE,0.00839,601.627,600.578,331.646,22.621,39.471,37.658,0.2501,217.691,76.053,1011.909,,,,,,,1.1915,527.609,,,39.833,24.246,1015.584,6,1,26.4328,24.9789,27.3624,29.7459,-0.9296,0.9296,1.8593,1,normal,0.0794,normal,NORMAL,90.281,-0.9756,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
72007,2021-02-13 21:10:00,2021,2,44,21,10,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F2,GADAG_F2_TG05,420.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,182.5181,194.3916,182.4347,462.0,422.9457,97.307,GOOD,5,NONE,-7.20133,,,,11.834,,,,,90.779,1009.912,10.144,205.46,0.1812,9.67,10.245,7.472,1.2342,,10.773,195.518,,11.981,1013.178,9,6,0.0,0.0,110.5984,222.1952,-110.5984,110.5984,26.333,1,wind_ramp_down,0.6693,weather,WATCH,36.334,0.2108,2.35,wind_ramp_down,nwp_wind_speed_100m_ms,wake_loss_pct,2.5
72008,2025-08-18 01:50:00,2025,8,230,1,50,wind,WND_GADAG_CLUSTER,plant,,,GADAG_F1,GADAG_F1_TG05,420.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,test,46.3525,49.0822,185.7703,462.0,327.951,96.066,GOOD,29,NONE,-5.49774,,,,24.807,,,,,43.76,1010.062,7.624,237.284,0.2816,8.053,7.743,13.832,1.1806,,7.492,258.834,,27.543,1009.254,3,2,0.0,0.0,0.0,26.1251,0.0,0.0,0.0,1,wind_ramp_down,0.6487,weather,WATCH,89.0,-0.7881,1.3625,wind_ramp_down,hub_height_wind_speed_ms,wake_loss_pct,2.5
72009,2021-12-14 03:25:00,2021,12,348,3,25,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG04,20.0,8day,11520,weekly_planning_outlook,Medium-range planning outlook,ensemble_analog_climatology_band,scenario_band,train,5.3709,5.4446,7.5467,22.0,15.2674,96.838,GOOD,20,NONE,0.10509,,,,9.153,,,,,64.504,1007.619,8.874,151.899,0.1306,8.196,8.601,2.069,1.2431,,5.734,163.582,,12.351,1006.371,4,0,20.0,0.0,3.1641,20.0,16.8359,16.8359,84.1794,1,normal,0.0383,normal,NORMAL,35.0,0.1547,4.5,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
