row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
156000,2018-07-16 08:55:00,2018,7,197,8,55,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG04,140.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,3.3141,3.3228,53.4929,154.0,139.2571,97.319,GOOD,5,NONE,0.37486,,,,38.276,,,,,27.913,1009.726,5.699,257.32,0.104,5.498,5.667,12.002,1.1292,,5.823,252.937,,37.53,1005.861,10,0,14.815,7.0127,13.4841,19.9554,1.3309,1.3309,0.9507,1,normal,0.169,normal,NORMAL,92.099,-1.0059,1.0125,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
156001,2022-01-26 05:50:00,2022,1,26,5,50,solar,SOL_PAVAGADA,plant,PAV_HUB_5,PAV_S4_B04,,,2050.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,300.4011,338.9605,275.4606,2255.0,2074.0851,96.321,GOOD,7,NONE,5.42349,160.784,165.347,122.88,13.161,19.915,54.46,0.4958,195.209,69.862,1007.223,,,,,,,1.2252,60.81,,,51.681,12.547,1009.597,5,2,904.8778,764.7848,868.564,972.3432,36.3139,36.3139,1.7714,1,normal,0.1672,normal,NORMAL,90.457,0.7196,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
156002,2022-09-28 17:35:00,2022,9,271,17,35,solar,SOL_PAVAGADA,hub,PAV_HUB_6,PAV_S6_B04,,,250.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,51.1524,51.5698,59.2386,275.0,206.7517,97.314,GOOD,10,NONE,-1.20512,222.945,214.241,148.266,31.365,35.618,18.056,0.2873,265.136,42.057,1012.37,,,,,,,1.1578,218.1,,,11.372,32.204,1011.593,18,2,0.0,0.0,0.0,11.9173,0.0,0.0,0.0,1,normal,0.0476,normal,NORMAL,94.0,0.1978,1.025,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
156003,2024-02-09 14:40:00,2024,2,40,14,40,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S3_B02,,,250.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,validation,170.4563,174.1668,147.9204,275.0,205.9897,97.2,GOOD,29,NONE,0.1825,745.583,726.189,421.339,22.117,36.615,10.895,0.0,253.106,85.789,1009.401,,,,,,,1.1906,672.33,,,11.878,18.77,1010.687,11,2,167.1952,163.5903,175.1463,186.7023,-7.9511,7.9511,3.1805,1,normal,0.0574,normal,NORMAL,87.639,-0.4286,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
156004,2023-11-02 13:30:00,2023,11,306,13,30,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S7_B04,,,250.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,166.8428,172.8538,200.8988,275.0,196.1967,97.762,GOOD,15,NONE,-1.00689,681.235,738.078,551.484,27.467,43.063,34.238,0.2208,294.464,31.469,1015.865,,,,,,,1.1769,668.086,,,41.919,25.892,1014.297,15,1,150.3393,141.8382,153.2155,164.5928,-2.8762,2.8762,1.1505,1,normal,0.1156,normal,NORMAL,91.699,0.1069,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
156005,2023-06-14 18:05:00,2023,6,165,18,5,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S2_B02,,,250.0,8day,11520,weekly_planning_outlook,Medium-range planning outlook,ensemble_analog_climatology_band,scenario_band,train,46.0786,50.1597,39.2034,275.0,240.7627,96.909,GOOD,11,NONE,-3.60103,208.684,205.613,133.843,26.078,31.912,45.092,0.4173,219.58,33.398,1013.138,,,,,,,1.1792,0.0,,,26.98,17.902,1010.497,11,0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,1,cloud_ramp_down,0.652,weather,WATCH,89.0,0.2131,4.5,cloud_ramp_down,poa_wm2,cloud_obstruction_probability,2.5
156006,2020-02-02 19:35:00,2020,2,33,19,35,solar,SOL_PAVAGADA,block,PAV_HUB_4,PAV_S3_B01,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,0.0,0.0,0.0,55.0,49.5504,99.183,GOOD,22,NONE,0.20011,0.0,0.0,0.0,12.527,11.206,23.527,0.2417,228.694,62.094,1003.737,,,,,,,1.2237,40.046,,,22.647,15.085,1001.467,2,2,1.2225,0.0,1.1007,3.3525,0.1218,0.1218,0.2436,1,normal,0.0996,normal,NORMAL,93.513,-0.347,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
156007,2024-03-01 03:00:00,2024,3,61,3,0,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG01,20.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,validation,8.3636,9.0701,8.2462,22.0,15.1054,98.407,GOOD,4,NONE,0.14096,,,,14.308,,,,,68.081,1014.432,10.246,227.95,0.1205,9.945,10.952,13.092,1.229,,9.595,237.6,,10.195,1009.197,3,0,20.0,5.0836,9.6063,14.1289,10.3937,10.3937,51.9687,0,normal,0.1614,normal,NORMAL,35.0,0.9263,2.0,wind_normal_regime,nwp_wind_speed_100m_ms,wake_loss_pct,1.0
156008,2016-03-15 01:45:00,2016,3,75,1,45,solar,SOL_PAVAGADA,plant,PAV_HUB_7,PAV_S5_B01,,,2050.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,38.193,39.2275,0.0,2255.0,2007.6394,96.927,GOOD,21,NONE,0.51854,18.811,19.135,12.793,17.524,16.649,48.469,0.4376,300.152,52.767,1006.673,,,,,,,1.2061,0.0,,,51.226,19.192,1008.477,14,1,0.0,0.0,36.7071,129.0306,-36.7071,36.7071,1.7906,1,normal,0.0637,normal,NORMAL,90.419,0.5553,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
156009,2018-10-13 03:20:00,2018,10,286,3,20,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG05,20.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,4.5999,4.8953,8.308,22.0,15.9894,96.596,GOOD,20,NONE,0.19321,,,,21.761,,,,,23.7,1012.566,8.813,159.577,0.1182,8.069,10.025,9.16,1.1958,,8.842,159.154,,23.658,1013.051,12,2,20.0,18.9875,20.0,20.0,0.0,0.0,0.0,1,normal,0.0684,normal,NORMAL,94.0,0.1897,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
156010,2019-07-01 03:20:00,2019,7,182,3,20,solar,SOL_PAVAGADA,block,PAV_HUB_7,PAV_S5_B04,,,50.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,0.0,0.0,0.0,55.0,50.8026,96.277,STALE,267,NONE,0.03719,0.0,0.0,0.0,28.271,31.718,44.158,0.4241,203.582,37.669,1011.113,,,,,,,1.1683,0.0,,,42.676,29.322,1006.965,12,12,50.0,0.0,0.6695,15.3682,49.3305,49.3305,98.661,0,scada_stale_signal,0.7745,data_quality,WATCH,35.0,1.3771,2.6,scada_stale_signal,nwp_ghi_forecast_wm2,scada_quality,2.5
156011,2025-01-20 01:15:00,2025,1,20,1,15,solar,SOL_PAVAGADA,hub,PAV_HUB_8,PAV_S6_B03,,,250.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,test,0.0,0.0,0.0,275.0,227.1227,97.737,GOOD,15,NONE,-2.44792,0.0,0.0,0.0,11.864,11.195,56.574,0.5802,263.772,63.029,1010.461,,,,,,,1.2347,0.0,,,75.988,10.907,1011.241,3,0,0.0,0.0,0.0,66.4267,0.0,0.0,0.0,1,cloud_ramp_down,0.843,weather,WATCH,89.0,-0.6745,2.35,cloud_ramp_down,nwp_ghi_forecast_wm2,cloud_obstruction_probability,2.5
156012,2020-03-27 16:00:00,2020,3,87,16,0,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG04,140.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,48.7048,51.1747,59.8512,154.0,131.6596,95.582,GOOD,12,NONE,-0.88366,,,,22.623,,,,,58.44,1008.695,9.516,179.494,0.1349,8.607,9.995,3.682,1.1877,,9.234,159.499,,23.562,1008.094,17,0,28.5238,30.0144,36.3857,42.757,-7.8619,7.8619,5.6157,0,normal,0.0179,normal,NORMAL,82.769,0.2935,1.0062,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
156013,2025-10-14 12:00:00,2025,10,287,12,0,solar,SOL_PAVAGADA,block,PAV_HUB_5,PAV_S7_B02,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,test,15.9101,16.5207,41.1564,27.1114,27.1114,96.127,GOOD,33,CONFIRMED,-0.00125,390.984,360.484,222.188,28.586,48.833,86.897,0.8844,249.778,29.814,1003.603,,,,,,,1.1584,394.718,,,97.991,30.109,1002.103,18,0,18.6312,13.2135,16.2518,19.2901,2.3794,2.3794,4.7588,1,grid_curtailment_plateau,0.9379,grid_constraint,ALERT,79.482,-0.7585,1.3521,grid_curtailment_plateau,actual_mw,local_limit_mw,3.125
156014,2019-08-29 10:15:00,2019,8,241,10,15,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG05,140.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,18.3394,18.5194,59.395,154.0,119.0475,97.047,GOOD,24,NONE,-0.10344,,,,35.892,,,,,26.957,1013.046,7.806,245.547,0.1848,7.321,7.967,13.154,1.1416,,7.191,272.267,,36.145,1009.611,11,1,17.6964,10.9623,17.2673,23.5723,0.4291,0.4291,0.3065,1,normal,0.0494,normal,NORMAL,93.387,-0.5673,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
156015,2018-02-15 09:50:00,2018,2,46,9,50,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F1,GADAG_F1_TG04,140.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,125.4421,131.5915,66.4033,154.0,105.3515,96.709,GOOD,19,NONE,-0.70373,,,,21.847,,,,,69.432,1009.033,11.948,306.593,0.1391,10.897,14.178,4.345,1.1913,,10.899,316.576,,20.336,1010.499,5,1,0.0,37.9976,45.9481,53.8986,-45.9481,45.9481,32.8201,0,normal,0.1783,normal,NORMAL,35.0,0.5197,1.1,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
156016,2019-09-17 19:45:00,2019,9,260,19,45,solar,SOL_PAVAGADA,plant,PAV_HUB_2,PAV_S8_B01,,,2050.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,5.4525,5.5733,0.0,2255.0,1791.0269,97.506,GOOD,34,NONE,-14.02995,2.729,2.719,1.648,18.644,15.13,29.339,0.3473,244.804,30.387,1011.842,,,,,,,1.2077,0.0,,,14.75,20.321,1011.955,16,1,0.0,0.0,0.0,124.5695,0.0,0.0,0.0,1,cloud_ramp_down,0.6289,weather,WATCH,89.0,1.1457,1.3521,cloud_ramp_down,actual_mw,cloud_obstruction_probability,3.125
156017,2019-09-23 10:55:00,2019,9,266,10,55,solar,SOL_PAVAGADA,block,PAV_HUB_1,PAV_S3_B02,,,50.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,32.8533,35.3325,36.5198,55.0,41.5462,96.395,GOOD,25,NONE,-0.10104,729.21,769.448,596.565,31.67,48.318,8.404,0.0939,215.044,36.183,1012.387,,,,,,,1.1567,706.009,,,5.626,34.459,1009.525,11,0,31.9903,29.3417,31.6172,33.8927,0.3731,0.3731,0.7462,1,normal,0.1005,normal,NORMAL,92.508,-0.5172,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
156018,2025-01-16 09:30:00,2025,1,16,9,30,solar,SOL_PAVAGADA,plant,PAV_HUB_2,PAV_S3_B02,,,2050.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,test,1264.7565,1284.244,1338.2324,2255.0,2016.5591,99.292,GOOD,32,NONE,-0.79955,641.651,651.735,436.696,22.637,36.08,21.491,0.257,214.268,75.509,1007.615,,,,,,,1.1864,561.19,,,28.468,24.331,1005.421,4,1,1261.5646,1149.2368,1242.531,1335.8251,19.0336,19.0336,0.9285,1,normal,0.1012,normal,NORMAL,92.143,0.4071,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
156019,2025-05-23 02:35:00,2025,5,143,2,35,solar,SOL_PAVAGADA,hub,PAV_HUB_6,PAV_S7_B01,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,test,7.7289,8.4905,0.0,275.0,199.0002,96.394,GOOD,13,NONE,0.62625,30.543,33.962,24.412,22.457,22.986,18.543,0.206,214.987,54.436,1006.686,,,,,,,1.186,37.103,,,19.871,23.826,1006.26,4,2,10.606,0.0,10.7017,21.9607,-0.0957,0.0957,0.0383,1,normal,0.0658,normal,NORMAL,93.923,-0.8644,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
156020,2024-08-19 02:50:00,2024,8,232,2,50,solar,SOL_PAVAGADA,plant,PAV_HUB_3,PAV_S5_B05,,,2050.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,validation,45.3353,47.4676,0.0,2255.0,1624.8734,98.036,GOOD,8,NONE,-10.98513,23.133,23.155,16.138,20.998,19.659,24.957,0.2241,251.001,33.175,1010.247,,,,,,,1.1961,56.406,,,29.429,18.359,1012.919,1,0,0.0,0.0,2.9319,95.2554,-2.9319,2.9319,0.143,1,normal,0.1043,normal,NORMAL,93.714,-0.1829,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
156021,2021-09-30 06:35:00,2021,9,273,6,35,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG01,20.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,5.3938,5.531,9.0751,11.6635,11.6635,98.039,GOOD,3,CONFIRMED,-0.12145,,,,27.357,,,,,61.022,1005.526,8.943,136.341,0.1927,8.046,9.073,3.94,1.1654,,9.125,141.629,,27.866,1004.729,2,0,1.6702,0.9366,2.1806,3.4247,-0.5104,0.5104,2.5522,1,grid_curtailment_plateau,0.7764,grid_constraint,ALERT,83.896,-0.4216,1.3625,grid_curtailment_plateau,hub_height_wind_speed_ms,local_limit_mw,2.5
