row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
138000,2015-06-24 17:15:00,2015,6,175,17,15,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F2,GADAG_F2_TG03,140.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,0.0,0.0,61.5682,154.0,143.3375,96.85,GOOD,8,NONE,0.88201,,,,33.323,,,,,46.467,1004.601,1.739,206.07,0.1495,1.775,1.875,5.445,1.1416,,1.909,212.804,,34.598,1006.033,5,2,3.9697,0.0,3.969,10.2741,0.0007,0.0007,0.0005,1,normal,0.0169,normal,NORMAL,93.999,-0.2046,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
138001,2019-06-14 05:15:00,2019,6,165,5,15,solar,SOL_PAVAGADA,hub,PAV_HUB_8,PAV_S2_B02,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,9.9047,10.6682,9.9522,145.879,145.879,99.149,GOOD,4,CONFIRMED,-0.12808,41.932,42.692,25.434,25.905,25.128,41.729,0.4889,282.145,42.203,1010.165,,,,,,,1.1764,23.783,,,45.704,26.369,1008.646,18,0,2.1836,0.0,8.9296,24.121,-6.746,6.746,2.6984,1,grid_curtailment_plateau,0.7563,grid_constraint,ALERT,83.603,-1.3989,1.3521,grid_curtailment_plateau,actual_mw,local_limit_mw,3.125
138002,2019-01-16 11:45:00,2019,1,16,11,45,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG07,20.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,14.307,14.6675,7.946,22.0,18.1432,98.537,GOOD,17,NONE,-0.09084,,,,24.171,,,,,65.294,1007.096,11.478,230.995,0.1386,11.242,12.878,12.28,1.1797,,11.605,215.752,,22.9,1006.987,6,0,12.1493,11.0328,11.9573,12.8818,0.192,0.192,0.96,1,normal,0.1153,normal,NORMAL,92.08,-0.9314,1.0125,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
138003,2018-03-18 12:30:00,2018,3,77,12,30,wind,WND_GADAG_CLUSTER,block,,,GADAG_F1,GADAG_F1_TG07,20.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,2.929,3.1834,8.3325,22.0,17.9286,95.298,GOOD,20,NONE,0.01041,,,,28.988,,,,,65.013,1016.275,7.998,206.012,0.1348,7.473,8.614,7.055,1.1715,,7.78,204.42,,28.197,1022.002,19,2,3.0022,2.2712,3.1957,4.1202,-0.1935,0.1935,0.9676,1,normal,0.1239,normal,NORMAL,92.065,0.9324,1.0125,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
138004,2015-05-02 07:40:00,2015,5,122,7,40,solar,SOL_PAVAGADA,block,PAV_HUB_8,PAV_S8_B01,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,21.4096,22.0665,22.1777,55.0,50.0348,98.059,GOOD,13,NONE,-0.22702,450.368,462.608,281.971,30.489,38.142,38.686,0.4033,192.491,62.151,1016.667,,,,,,,1.1661,408.438,,,40.495,31.842,1018.241,12,1,21.8743,17.9885,20.2403,22.4921,1.634,1.634,3.268,1,normal,0.13,normal,NORMAL,87.464,-0.0035,1.0021,solar_clear_or_mixed,actual_mw,cloud_obstruction_probability,1.25
138005,2025-11-03 18:10:00,2025,11,307,18,10,solar,SOL_PAVAGADA,hub,PAV_HUB_3,PAV_S2_B02,,,250.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,test,22.9328,23.7394,36.2444,275.0,249.2354,96.905,GOOD,4,NONE,-3.11056,91.36,94.957,55.309,19.609,23.971,58.817,0.4645,174.71,42.945,1012.234,,,,,,,1.2042,9.949,,,64.212,19.314,1018.131,15,2,0.0,0.0,0.0,15.5507,0.0,0.0,0.0,1,cloud_ramp_down,0.9444,weather,WATCH,89.0,-0.1234,1.3625,cloud_ramp_down,poa_wm2,cloud_obstruction_probability,2.5
138006,2015-11-02 03:45:00,2015,11,306,3,45,solar,SOL_PAVAGADA,block,PAV_HUB_4,PAV_S7_B05,,,50.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.0,0.0,0.0,55.0,37.7288,96.189,GOOD,8,NONE,-0.12505,0.0,0.0,0.0,17.304,21.044,3.438,0.082,268.231,41.545,1004.36,,,,,,,1.2043,0.0,,,2.893,16.891,1001.218,20,0,0.0,0.0,0.0,2.3112,0.0,0.0,0.0,1,normal,0.175,normal,NORMAL,94.0,0.2742,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
138007,2019-12-10 07:30:00,2019,12,344,7,30,solar,SOL_PAVAGADA,hub,PAV_HUB_8,PAV_S3_B03,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,63.8055,78.0175,98.9358,275.0,220.0723,86.713,GOOD,10,NONE,1.40777,326.447,319.618,196.551,22.119,31.747,55.261,0.4739,227.842,54.867,1013.737,,,,,,,1.1957,194.235,,,57.162,21.139,1013.176,12,0,70.747,53.4244,68.6158,83.8072,2.1312,2.1312,0.8525,1,inverter_derating,0.6861,equipment,WATCH,87.295,0.644,1.3521,inverter_derating,actual_mw,cloud_obstruction_probability,3.125
138008,2025-02-10 23:50:00,2025,2,41,23,50,solar,SOL_PAVAGADA,block,PAV_HUB_7,PAV_S8_B01,,,50.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,test,0.031,0.0341,0.0,55.0,39.4931,94.117,GOOD,8,NONE,-0.14292,0.658,0.682,0.378,13.903,10.425,68.403,0.712,314.123,67.189,1009.157,,,,,,,1.2244,20.45,,,69.557,15.166,1005.568,10,2,0.0,0.0,0.0,2.3112,0.0,0.0,0.0,1,normal,0.0855,normal,NORMAL,94.0,-0.6417,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
138009,2016-10-26 10:55:00,2016,10,300,10,55,solar,SOL_PAVAGADA,block,PAV_HUB_1,PAV_S4_B03,,,50.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,31.4641,33.0974,39.3222,55.0,40.4104,96.867,GOOD,23,NONE,0.33769,704.208,719.04,480.916,31.409,47.686,19.651,0.1767,175.964,36.358,1008.349,,,,,,,1.1531,664.437,,,18.87,33.769,1006.996,7,0,36.8798,33.8213,36.0968,38.3723,0.783,0.783,1.566,1,normal,0.1202,normal,NORMAL,90.868,-0.1685,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
