row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
48000,2015-01-12 14:00:00,2015,1,12,14,0,solar,SOL_PAVAGADA,block,PAV_HUB_8,PAV_S3_B02,,,50.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,train,33.9871,34.58,33.9985,55.0,46.1651,98.026,GOOD,14,NONE,-0.23348,747.802,727.215,323.817,23.263,38.993,17.858,0.1779,181.391,51.668,1006.556,,,,,,,1.1827,740.572,,,28.208,24.615,1006.914,9,0,0.0,6.2364,9.0759,11.9154,-9.0759,9.0759,18.1518,0,normal,0.0116,normal,NORMAL,57.696,0.2215,1.1,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
48001,2015-11-02 04:55:00,2015,11,306,4,55,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG07,140.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,68.3262,72.2026,59.444,154.0,127.559,96.56,GOOD,18,NONE,0.02373,,,,13.418,,,,,46.106,1010.852,10.295,289.29,0.1208,9.845,9.365,3.161,1.2285,,10.884,275.234,,13.224,1006.015,12,0,71.039,66.0823,73.1697,80.257,-2.1307,2.1307,1.5219,1,normal,0.1782,normal,NORMAL,90.956,-0.0244,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
48002,2015-07-03 01:45:00,2015,7,184,1,45,solar,SOL_PAVAGADA,block,PAV_HUB_7,PAV_S2_B03,,,50.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.0,0.0,0.0,55.0,44.7181,96.226,GOOD,30,NONE,0.1382,0.0,0.0,0.0,27.615,29.226,19.614,0.0516,258.97,42.527,1007.39,,,,,,,1.1665,0.0,,,2.764,28.743,1007.863,15,1,1.6939,1.4203,3.7315,6.0427,-2.0376,2.0376,4.0752,1,normal,0.0825,normal,NORMAL,85.85,-0.8664,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
48003,2015-05-20 20:20:00,2015,5,140,20,20,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG01,140.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,3.4086,3.5074,55.5692,154.0,116.8039,97.555,GOOD,25,NONE,-0.1089,,,,19.159,,,,,53.857,1004.061,5.757,235.748,0.1671,5.607,5.718,12.815,1.1963,,5.658,243.567,,17.604,1002.638,5,1,0.0,0.0,0.0,7.0874,0.0,0.0,0.0,1,normal,0.0155,normal,NORMAL,94.0,0.7281,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
48004,2016-10-04 09:15:00,2016,10,278,9,15,solar,SOL_PAVAGADA,block,PAV_HUB_6,PAV_S2_B04,,,50.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,17.4932,19.2184,28.5583,55.0,41.9749,97.441,GOOD,21,NONE,-0.77876,444.388,421.863,293.427,34.092,50.394,66.434,0.6299,255.989,28.57,999.871,,,,,,,1.1334,426.49,,,61.569,33.961,995.934,20,2,14.7293,11.2667,14.305,17.3433,0.4243,0.4243,0.8486,1,cloud_ramp_down,0.6462,weather,WATCH,87.303,-0.3721,1.3521,cloud_ramp_down,actual_mw,cloud_obstruction_probability,3.125
48005,2023-05-13 14:50:00,2023,5,133,14,50,solar,SOL_PAVAGADA,hub,PAV_HUB_6,PAV_S7_B01,,,250.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,156.2312,161.1895,156.295,275.0,202.4759,98.472,STALE,283,NONE,1.96612,705.799,708.714,444.244,33.57,50.783,23.798,0.2464,256.868,59.876,1008.809,,,,,,,1.1455,779.53,,,16.759,33.541,1013.052,19,1,192.6164,167.8951,186.0564,204.2178,6.56,6.56,2.624,1,scada_stale_signal,0.6836,data_quality,WATCH,75.752,0.6636,1.6063,scada_stale_signal,poa_wm2,scada_quality,2.5
48006,2017-04-14 19:10:00,2017,4,104,19,10,solar,SOL_PAVAGADA,hub,PAV_HUB_8,PAV_S4_B01,,,250.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,0.0,0.0,0.0,275.0,244.7183,94.99,STALE,582,NONE,-1.06463,0.0,0.0,0.0,21.713,21.975,15.578,0.1305,258.829,62.948,1009.005,,,,,,,1.1918,0.0,,,11.496,18.572,1010.852,13,1,0.0,0.0,0.0,18.404,0.0,0.0,0.0,1,scada_stale_signal,0.8945,data_quality,WATCH,81.0,0.4895,1.6125,scada_stale_signal,poa_wm2,scada_quality,2.5
48007,2023-08-04 15:10:00,2023,8,216,15,10,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F1,GADAG_F1_TG03,140.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,train,1.6045,1.643,57.0496,154.0,123.774,97.06,GOOD,6,NONE,0.37935,,,,28.186,,,,,31.228,1011.848,5.139,222.239,0.2283,4.678,5.506,12.541,1.1695,,4.09,221.905,,28.453,1017.742,5,2,15.2677,5.237,11.7083,18.1797,3.5594,3.5594,2.5424,1,normal,0.0172,normal,NORMAL,88.915,0.3898,1.0125,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
48008,2024-10-15 17:45:00,2024,10,289,17,45,wind,WND_GADAG_CLUSTER,block,,,GADAG_F3,GADAG_F3_TG05,20.0,4hour,240,dynamic_reserve_calculation,Same-day extended forecast,physical_weather_to_power_gaussian_residual,quantile_regression,validation,0.5456,0.5635,8.569,22.0,19.8092,96.72,GOOD,30,NONE,0.42565,,,,16.897,,,,,32.571,1011.245,5.887,238.115,0.1565,5.634,6.1,14.649,1.2142,,6.3,234.616,,19.975,1015.139,13,0,20.0,18.5028,20.0,20.0,0.0,0.0,0.0,1,wind_ramp_up,0.7988,weather,WATCH,89.0,-0.0988,1.45,wind_ramp_up,hub_height_wind_speed_ms,wake_loss_pct,2.5
48009,2023-11-19 11:50:00,2023,11,323,11,50,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F1,GADAG_F1_TG05,140.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,51.0262,55.1823,59.6965,154.0,107.2107,97.343,GOOD,30,NONE,-2.63599,,,,27.703,,,,,55.995,1010.419,9.667,159.857,0.1881,8.434,10.476,3.046,1.1697,,9.336,148.298,,27.808,1012.325,7,1,44.773,30.2894,38.7966,47.3038,5.9764,5.9764,4.2688,1,wind_ramp_down,0.8425,weather,WATCH,80.462,1.6839,1.3521,wind_ramp_down,actual_mw,wake_loss_pct,3.125
