row_id,timestamp,year,month,day_of_year,hour,minute,asset_type,plant_id,asset_level,hub_id,block_id,wind_farm_id,turbine_group_id,capacity_mw,horizon,horizon_minutes,business_use_case,business_name,model_family,uncertainty_method,train_split,actual_mw,possible_power_mw,scheduled_mw,local_limit_mw,control_setpoint_mw,availability_pct,scada_quality,scada_latency_seconds,curtailment_status,ramp_rate_mw_min,ghi_wm2,poa_wm2,dni_wm2,ambient_temp_c,module_temp_c,cloud_cover_pct,cloud_obstruction_probability,sky_camera_cloud_motion_deg,humidity_pct,pressure_hpa,hub_height_wind_speed_ms,wind_direction_deg,turbulence_intensity,nacelle_wind_speed_ms,lidar_upstream_wind_ms,wake_loss_pct,air_density_kg_m3,nwp_ghi_forecast_wm2,nwp_wind_speed_100m_ms,nwp_wind_direction_deg,nwp_cloud_cover_pct,nwp_temperature_c,nwp_pressure_hpa,nwp_ensemble_member_id,nwp_issue_lag_hours,target_actual_mw_horizon,forecast_p10_mw,forecast_p50_mw,forecast_p90_mw,residual_mw,absolute_error_mw,normalized_error_pct,inside_p10_p90,event_label,event_probability,root_cause,event_severity,model_confidence_pct,learned_residual_bias_mw,learned_uncertainty_scale,learned_regime_id,feature_importance_top1,feature_importance_top2,sample_weight
129000,2016-08-13 21:05:00,2016,8,226,21,5,solar,SOL_PAVAGADA,plant,PAV_HUB_7,PAV_S5_B02,,,2050.0,1hour,60,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,0.0,0.0,0.0,2255.0,1722.3877,96.368,GOOD,29,NONE,-28.83513,0.0,0.0,0.0,26.37,26.467,43.109,0.519,344.985,34.356,1009.001,,,,,,,1.1732,80.727,,,52.05,25.945,1007.849,9,0,0.0,0.0,0.0,131.0907,0.0,0.0,0.0,1,cloud_ramp_down,0.6369,weather,WATCH,89.0,-1.9983,1.375,cloud_ramp_down,poa_wm2,cloud_obstruction_probability,2.5
129001,2019-11-04 20:10:00,2019,11,308,20,10,solar,SOL_PAVAGADA,hub,PAV_HUB_1,PAV_S1_B01,,,250.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,1.2968,1.3506,0.0,275.0,189.6553,97.067,GOOD,32,NONE,-0.94975,5.364,5.402,3.35,13.715,13.94,27.74,0.4346,195.579,40.047,1013.78,,,,,,,1.2308,0.0,,,29.842,11.42,1013.798,3,1,0.0,0.0,0.0,12.656,0.0,0.0,0.0,1,normal,0.1287,normal,NORMAL,94.0,0.0157,1.05,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
129002,2023-04-17 02:55:00,2023,4,107,2,55,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG04,140.0,8day,11520,weekly_planning_outlook,Medium-range planning outlook,ensemble_analog_climatology_band,scenario_band,train,22.9401,23.7159,55.5683,154.0,145.6426,96.271,GOOD,23,NONE,-1.64793,,,,22.005,,,,,61.31,1008.282,8.123,187.637,0.1457,7.491,8.814,8.141,1.1897,,12.079,181.647,,28.233,1011.952,5,6,0.0,0.0,83.09,140.0,-83.09,83.09,59.35,1,wind_ramp_down,0.8486,weather,WATCH,35.0,-0.491,4.5,wind_ramp_down,hub_height_wind_speed_ms,wake_loss_pct,2.5
129003,2019-03-17 04:50:00,2019,3,76,4,50,wind,WND_GADAG_CLUSTER,hub,,,GADAG_F3,GADAG_F3_TG01,140.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,90.4906,93.9249,56.6688,154.0,143.9314,95.361,GOOD,19,NONE,0.0992,,,,11.756,,,,,77.486,1005.853,11.257,267.37,0.174,10.216,11.446,13.12,1.2296,,11.193,262.903,,12.948,1004.252,7,2,87.5446,84.7591,91.0641,97.3691,-3.5196,3.5196,2.514,1,normal,0.1249,normal,NORMAL,88.972,0.3547,1.0021,wind_normal_regime,actual_mw,wake_loss_pct,1.25
129004,2017-07-14 06:35:00,2017,7,195,6,35,solar,SOL_PAVAGADA,plant,PAV_HUB_3,PAV_S1_B05,,,2050.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,449.9521,489.2201,531.9688,2255.0,2109.5664,98.029,GOOD,22,NONE,0.44568,249.377,248.643,177.794,31.563,36.49,37.255,0.3671,190.602,34.63,1000.63,,,,,,,1.1437,182.908,,,52.442,29.705,997.245,11,0,1648.5096,0.0,388.9845,852.5578,1259.5252,1259.5252,61.4403,0,normal,0.1219,normal,NORMAL,35.0,1.629,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
129005,2022-01-22 03:40:00,2022,1,22,3,40,solar,SOL_PAVAGADA,block,PAV_HUB_1,PAV_S8_B05,,,50.0,day_ahead_40hour,2400,day_ahead_scheduling,Day-ahead probabilistic forecast,nwp_ensemble_quantile_calibration,calibrated_ensemble_quantiles,train,1.0543,1.0996,0.0,55.0,48.4568,96.755,GOOD,13,NONE,-0.01123,20.219,21.992,11.269,13.88,10.503,41.215,0.4281,205.761,69.157,1009.9,,,,,,,1.2254,284.739,,,52.179,9.381,1009.659,11,6,0.0,0.7507,12.0574,23.364,-12.0574,12.0574,24.1148,0,normal,0.1339,normal,NORMAL,45.77,0.0356,2.0,solar_clear_or_mixed,nwp_ghi_forecast_wm2,cloud_obstruction_probability,1.0
129006,2020-09-01 09:50:00,2020,9,245,9,50,solar,SOL_PAVAGADA,hub,PAV_HUB_4,PAV_S2_B02,,,250.0,5min,5,real_time_ramp_warning,Real-time nowcast / control-room forecast,persistence_ramp_rate_correction,empirical_residual_band,train,140.8275,152.2496,176.2987,173.1522,173.1522,96.939,GOOD,10,CONFIRMED,-0.61312,620.613,666.164,465.712,32.282,49.518,35.847,0.4357,208.497,40.589,1003.227,,,,,,,1.1439,618.866,,,34.692,31.712,1007.927,15,1,137.3828,123.9025,139.0939,154.2854,-1.7111,1.7111,0.6844,1,local_limit_clipping,0.6323,weather,WATCH,87.631,0.3244,1.3521,local_limit_clipping,actual_mw,cloud_obstruction_probability,3.125
129007,2015-03-01 09:20:00,2015,3,60,9,20,wind,WND_GADAG_CLUSTER,block,,,GADAG_F2,GADAG_F2_TG06,20.0,2hour,120,intraday_reserve_planning,Intraday forecast / reserve planning,physical_weather_to_power_gaussian_residual,gaussian_residual_band,train,13.5033,13.6123,8.8627,22.0,15.9465,97.575,GOOD,21,NONE,0.02201,,,,23.068,,,,,84.675,1010.146,11.028,207.474,0.1341,10.531,11.422,4.095,1.1877,,10.615,195.508,,20.517,1010.79,10,1,15.664,14.6792,15.6916,16.7041,-0.0276,0.0276,0.1381,1,normal,0.1685,normal,NORMAL,93.724,0.7581,1.05,wind_normal_regime,hub_height_wind_speed_ms,wake_loss_pct,1.0
129008,2024-05-23 19:25:00,2024,5,144,19,25,solar,SOL_PAVAGADA,block,PAV_HUB_6,PAV_S5_B05,,,50.0,15min,15,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,validation,0.4882,0.5247,0.0,55.0,45.3469,95.543,GOOD,11,NONE,0.35053,10.571,10.684,6.072,30.11,30.099,22.083,0.1633,199.579,43.505,1006.692,,,,,,,1.1561,0.0,,,37.697,28.561,1009.205,5,2,5.5275,2.8961,5.1716,7.4471,0.3559,0.3559,0.7118,1,normal,0.1757,normal,NORMAL,92.576,0.1401,1.0062,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
129009,2024-08-28 07:10:00,2024,8,241,7,10,solar,SOL_PAVAGADA,hub,PAV_HUB_5,PAV_S3_B04,,,250.0,30min,30,intra_hour_dispatch_correction,Intra-hour dispatch correction,persistence_physical_blend,empirical_residual_band,validation,73.7119,79.1974,92.9383,275.0,258.6418,95.178,GOOD,3,NONE,-1.60423,327.353,327.628,211.494,25.83,34.452,49.679,0.5606,236.25,41.208,1008.628,,,,,,,1.1749,335.937,,,49.152,28.374,1005.595,18,1,22.7637,19.7698,31.3258,42.8818,-8.562,8.562,3.4248,1,normal,0.0244,normal,NORMAL,87.15,-0.189,1.0125,solar_clear_or_mixed,poa_wm2,cloud_obstruction_probability,1.0
